¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Æ(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20674
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3034
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76588
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18812
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64663
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14623
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69256
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42078
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9558
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01835
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76221
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.76826
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.75051
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.73618
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.72526
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.71773
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.7136
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.71287
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.71552
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009165
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205791
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416735
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643538
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888002
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15231
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438803
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750463
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090595
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4633
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8734
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326698
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785137
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26693
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76125
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18307
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64117
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14023
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68602
¶(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91619
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82524
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27918
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69572
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.96658
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.94867
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.93421
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.92319
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.9156
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.91143
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.91068
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.91335
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004421
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200722
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411263
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637653
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88168
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14546
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431376
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742346
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081736
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453592
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862679
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314843
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752597
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23104
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75725
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17879
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63648
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13517
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72103
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82818
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69779
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29032
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63025
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.17187
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.1538
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.13921
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.12809
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.12042
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.11621
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.11545
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.11814
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999729
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195684
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405867
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631854
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875429
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138656
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424021
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734331
§(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072987
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443987
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852072
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289077
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720561
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19573
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72137
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17523
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63264
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13099
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76406
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80705
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70181
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23912
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56582
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.3844
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.36616
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.35142
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.34019
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.33245
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.3282
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.32743
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.33014
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995111
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190745
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400553
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626126
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86924
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131977
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416752
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726432
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064327
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434492
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841606
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260415
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689063
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16099
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68291
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17245
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62961
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12766
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80816
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78572
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18869
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50243
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4548
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.58599
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.57112
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.55977
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.55196
¡(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.54766
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.54687
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.54961
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990526
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18581
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395287
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620451
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863122
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12535
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409577
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718609
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055772
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425116
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831295
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232138
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658066
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12682
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64507
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1704
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6274
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16707
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85334
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76426
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14225
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13907
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44005
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.47188
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.43938
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.41046
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.3851
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.36328
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.34497
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.33018
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.31888
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985971
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180981
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3901
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614841
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857091
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118825
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40249
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710884
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047365
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415864
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818012
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204343
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627576
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09324
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60783
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16912
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.626
µ(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20845
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89958
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74264
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36866
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0902
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3787
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.11749
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.0857
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.05743
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.03267
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.01139
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.99357
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.97922
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.00011
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981508
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176191
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384944
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609322
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851102
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112383
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395486
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703289
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039042
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406707
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79743
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178263
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597606
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06018
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57127
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13886
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62734
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25081
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94695
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72912
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59919
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04216
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31835
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.80086
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.78305
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.76867
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.7577
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.75013
(323.47, 7.59, 368.41) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.74596
(323.47, 7.59, 368.41) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.17207
(323.47, 7.59, 368.41) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.22512
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977117
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171463
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379859
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603886
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845235
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106002
¢(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388591
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695765
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030819
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397731
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778322
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162214
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577442
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03365
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53718
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09887
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66625
(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29408
