¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.24561
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86145
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40816
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97945
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55991
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20154
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94679
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78548
¬(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.43756
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.41489
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.39487
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.37749
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.36273
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.35059
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.34104
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.3341
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.35419
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.35242
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718401
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961143
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223202
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506909
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815036
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150867
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518094
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921392
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366275
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861408
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32522
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81634
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35833
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94082
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51732
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15444
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86198
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73662
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.48271
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.45999
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.43993
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.42251
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.40772
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.39556
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.386
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.37905
(328.36, 7.21, 379.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.3992
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.39743
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71959
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962409
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224563
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508412
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816688
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152637
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520043
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923573
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368661
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841283
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2848
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77186
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30915
°(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90288
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47556
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1082
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82817
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68626
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.53071
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.50794
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.48783
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.47038
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.45556
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.44337
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.43379
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.42683
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.44705
(328.36, 7.21, 379.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.44529
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720725
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963682
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225945
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509875
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818279
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154345
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521948
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925661
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370966
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852198
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24489
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72796
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26066
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85083
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43459
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06285
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85016
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63451
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.60641
(328.36, 7.21, 379.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.58355
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.56336
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.54584
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.53097
(328.36, 7.21, 379.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.51874
(328.36, 7.21, 379.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.50913
(328.36, 7.21, 379.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.50215
(328.36, 7.21, 379.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.49778
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.49603
(328.36, 7.21, 379.74) (324.28, 2.56, 347.26) (2.10, 0.13, 2.78) Cabin 17.4491
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721859
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964901
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227233
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51131
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819825
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156055
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52379
™(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927699
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374106
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881786
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.256
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6847
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21284
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79779
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39439
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01842
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87249
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58132
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.6603
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.63738
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.61715
(328.36, 7.21, 379.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.59959
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.58468
(328.36, 7.21, 379.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.57242
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.5628
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.55581
(328.36, 7.21, 379.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 17.55144
(328.36, 7.21, 379.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.54969
(328.36, 7.21, 379.74) (324.28, 2.56, 347.26) (2.10, 0.13, 2.78) Cabin 17.50263
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722962
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966074
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228503
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51268
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821324
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157677
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525599
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929656
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384285
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901159
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28859
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69664
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1657
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74549
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35499
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99438
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89512
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52684
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54781
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38515
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723987
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967191
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229742
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514005
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822761
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159279
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527349
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931572
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394331
Œ(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912389
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32177
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73259
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17924
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69394
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31639
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01441
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9181
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47104
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5673
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36911
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725058
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968326
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230949
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515306
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824219
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160803
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529038
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937948
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404271
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923516
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35554
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76925
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21912
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71003
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27668
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03471
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94137
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41393
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58611
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34451
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726024
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969393
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232111
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516564
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825559
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162288
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530667
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946813
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414137
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934513
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38995
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80661
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25975
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75443
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27601
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05532
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96498
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35566
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.15755
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.12437
¬(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.09444
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.06773
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.04424
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.02392
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.00677
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.99279
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.98195
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.97426
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725398
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970397
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233202
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517777
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826867
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163735
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532838
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955561
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423859
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945383
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42506
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84464
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30115
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79969
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27568
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01743
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98888
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29615
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.60211
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.56984
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.54072
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.51475
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.4919
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.47215
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.45548
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.4419
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.43138
(328.36, 7.21, 379.74) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.42391
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723228
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968641
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233761
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518964
(328.36, 7.21, 379.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828137
