¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(361.36, 7.16, 352.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873481
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03525
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1361
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24056
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3488
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46095
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57705
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69725
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80405
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9126
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02509
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14159
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26221
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325092
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554879
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803048
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071804
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363844
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682234
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030623
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413458
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836007
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304707
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817644
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38344
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97921
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61815
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25806
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93045
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4735
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00731
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75677
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85142
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94955
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05123
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1566
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26575
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3788
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49583
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61705
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73796
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84795
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96186
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07987
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316475
„(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545576
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792983
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060884
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35197
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669229
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016396
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397786
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81866
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285427
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793397
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35659
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95088
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6025
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23485
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90461
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45713
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98955
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58185
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67403
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76956
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86858
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97124
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07752
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18764
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30168
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41976
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54202
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66856
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78845
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9039
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307823
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536274
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782895
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049956
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340051
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656247
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002155
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382122
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801313
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26613
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769229
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32948
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92278
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58569
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21218
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87936
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44182
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97299
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44356
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50279
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5959
ú(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69237
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79238
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.896
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00336
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1145
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22961
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34881
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47218
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59994
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73217
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299179
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52693
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77282
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03904
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328164
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643278
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987915
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366448
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24634
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745146
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3025
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8949
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55423
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19001
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85461
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42754
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95752
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45333
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49105
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53111
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57358
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61984
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72086
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82559
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93398
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04624
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16252
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28291
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40753
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53655
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875379
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517597
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762716
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02809
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316259
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630257
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973677
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350763
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766648
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224802
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721184
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27561
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86722
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52301
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16832
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83049
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4143
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94319
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46521
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50298
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54313
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58571
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63067
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67815
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72813
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78069
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86943
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9829
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1004
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22205
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34799
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869288
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508278
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75263
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017136
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304336
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617283
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959444
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335102
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749318
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203345
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697288
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24886
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83975
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49206
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14718
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8069
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40212
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93005
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47918
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51702
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55729
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59995
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64504
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69262
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74273
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79536
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85063
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90852
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9691
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04323
ş(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16626
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86326
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498922
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742528
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006202
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292427
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60426
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945218
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31943
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732036
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181406
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673489
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22221
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81248
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46133
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12275
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78387
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39098
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91797
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49039
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53316
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57353
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6163
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66154
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70924
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75946
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81223
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86764
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92568
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98644
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04991
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11624
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857297
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489606
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732435
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995233
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28055
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591292
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930965
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303764
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714733
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156093
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649776
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19567
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78542
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43088
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09732
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76138
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38088
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90703
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4785
ş(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55149
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59197
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63483
(362.74, 7.13, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68022
