¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ì(419.30, 13.66, 325.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92458
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134684
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257481
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385051
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786816
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.321054
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.317999
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.315741
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.314277
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.313608
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.313731
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.314648
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.0321
¡ (419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.0382
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.04625
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.05627
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.06825
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.08221
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.09816
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.365287
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.380106
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.395565
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.411677
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.439098
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.475148
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.512492
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.551182
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.591277
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.652697
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.737009
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.82589
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 4.036019
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097112
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218812
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34524
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544607
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.280761
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.277686
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.275401
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.273905
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.273197
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.273275
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.274142
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.07272
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.07888
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.087
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.09709
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.10916
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.12321
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.13925
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.368425
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.383286
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.398787
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.414944
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.441092
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.477191
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.514586
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.553331
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.593482
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.652319
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.736612
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.825473
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 4.021167
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060898
Ÿ (419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181552
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306832
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437041
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.24184
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.238746
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.236436
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.23491
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.234165
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.234202
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.235021
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.11554
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.12177
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.12997
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.14014
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.15229
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.16643
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.18257
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.371957
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.386864
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.402413
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.418619
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.443435
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.479593
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.517049
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.555856
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.596072
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.652225
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.736514
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.825369
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 4.006216
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025967
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145584
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269873
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398922
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.20425
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.201138
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.198805
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.197249
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.19647
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.196467
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.197239
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.16061
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.16691
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.17518
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.18544
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.19768
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.21191
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.22816
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.375884
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.390843
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.406446
— (419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.422707
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.446128
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.482353
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.519879
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.558759
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.599051
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.652414
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.736713
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.825578
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.991178
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992356
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111037
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234231
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362275
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.167952
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.164823
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.162468
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.160885
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.160073
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.160032
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.16076
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.20795
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.21433
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.22268
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.23302
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.24536
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.2597
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.27606
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.380208
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.395225
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.410887
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.427209
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.449173
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.485474
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.523078
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.562041
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.602418
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.652888
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.737209
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.826101
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.97605
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960015
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077732
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199993
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326977
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.132908
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.129764
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.127388
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.125779
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.124936
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.124858
¦ (419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.125546
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.25762
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.26407
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.27251
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.28295
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.29539
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.30984
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.32631
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.384932
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.400012
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.415739
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.432127
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.45257
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.488956
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.526649
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.565703
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.606176
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.653645
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.738004
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.826936
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.960844
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928909
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045775
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167068
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293098
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.099083
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.095924
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.093529
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.091896
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.091023
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.09091
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.091558
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.092966
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.31617
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.32471
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.33524
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.34778
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.36235
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.37895
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.390059
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.405207
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.421005
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.437465
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.456322
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.492801
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.530591
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.569747
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.610326
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.654687
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.739097
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.828085
™ (419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.945564
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899053
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015067
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135459
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260537
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.066443
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.063271
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.060858
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.059201
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.0583
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.058155
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.058764
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.060129
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.37069
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.37931
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.38995
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.40261
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.4173
(419.38, 13.69, 325.79) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.43402
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.395591
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.410814
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.426687
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.443225
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.460442
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.497012
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.534909
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.574176
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.61487
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.657055
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.74049
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.829548
(419.38, 13.69, 325.79) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.930214
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870432
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985557
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105143
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229345
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.034957
(419.38, 13.69, 325.79) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 5.031772
