¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(428.11, 10.25, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946622
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790292
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960768
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142076
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331073
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526006
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729403
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94907
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184678
¶(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437943
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710918
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988882
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28182
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598362
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931487
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278925
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64467
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04834
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50467
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15148
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00555
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66401
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43314
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23794
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.473848
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624286
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78415
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954235
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132267
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320619
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51433
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7156
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934337
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168853
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420964
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692606
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968758
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260125
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574995
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910694
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256168
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620034
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03069
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48539
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11471
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9647
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61853
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36568
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26289
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468521
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618654
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778144
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946647
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122681
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310428
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502925
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702174
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919933
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153415
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404406
¶(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674757
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949207
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2391
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552233
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890605
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234205
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599821
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01395
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46704
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08233
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92524
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57459
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30722
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28939
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.463368
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613166
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.772315
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937891
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113362
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300493
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49182
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690135
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905931
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13843
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38824
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657395
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930223
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218655
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530167
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867627
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213058
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585185
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99803
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44962
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06589
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8871
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53212
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31777
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31737
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.458374
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607883
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765002
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.929339
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104259
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290779
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481067
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678702
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892255
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123766
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372502
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640479
º(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911813
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198828
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508783
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844423
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19367
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571348
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982932
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43312
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05023
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84916
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49116
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33124
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34689
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.453518
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602739
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757179
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921019
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095409
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281346
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470621
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667567
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878967
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109529
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35722
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623983
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893951
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179561
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487967
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821946
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181639
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558272
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968683
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41756
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03545
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81052
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45162
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34584
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37796
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.448833
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595763
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749528
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912921
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086782
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27215
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460494
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656789
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866427
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095667
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342327
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607936
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876606
³(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160921
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467858
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800195
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170328
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545966
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955257
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40286
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02147
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77281
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44017
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36158
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41056
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.444124
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588744
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742093
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905018
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0784
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263213
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450711
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646322
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85527
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082176
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327869
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592364
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859811
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142884
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4484
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781909
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15493
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534419
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942696
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39118
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00835
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7361
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4517
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37846
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44475
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.437711
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581936
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734871
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897342
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07022
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254495
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441194
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636221
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844493
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069091
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313821
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57725
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843575
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125398
³(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429523
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766184
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137829
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52363
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930944
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38021
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99604
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70041
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46427
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3965
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48054
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431438
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575292
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.727853
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889897
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062309
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246047
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432017
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626446
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834033
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056389
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30015
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562531
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827852
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108509
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41132
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751061
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1214
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51359
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919996
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36999
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98453
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67835
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4779
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41572
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5386
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.425365
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568871
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.721025
(428.45, 10.47, 359.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882649
