¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08193
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.748779
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.728288
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.963052
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.354821
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.794532
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.291481
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.857525
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.508039
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.02139
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.51155
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80475
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48001
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22937
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08665
Ú(397.96, 14.25, 246.73) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.71591
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04047
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29961
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90924
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22553
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97959
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.000774
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.144555
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297681
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.461037
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.63566
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822738
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023558
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239673
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472019
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716286
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.768101
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.74648
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.725998
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.964887
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.356872
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.796843
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.2941
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.860518
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.511495
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.26736
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18674
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81925
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49449
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23898
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09546
(397.96, 14.25, 246.73) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.55697
(397.96, 14.25, 246.73) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.87073
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30239
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89637
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20853
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.004164
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.14816
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.301527
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465125
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.640046
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827423
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028597
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245095
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47766
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722366
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.766814
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.745198
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.72472
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.769337
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.209731
Ş(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.712645
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.29231
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.863778
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.515257
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.27176
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20062
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83474
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51019
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24988
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10586
(397.96, 14.25, 246.73) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.49541
(397.96, 14.25, 246.73) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.84579
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30743
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88614
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19488
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.007654
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151885
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30549
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.469354
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.644544
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832247
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033777
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250721
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483514
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728724
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994298
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.74493
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.724454
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.705099
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.68685
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.875577
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.314403
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.814308
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.388906
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.056167
(397.96, 14.25, 246.73) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.840347
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85128
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52712
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26209
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1178
(397.96, 14.25, 246.73) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.64838
(397.96, 14.25, 246.73) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.00636
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31473
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88717
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18458
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.011273
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155735
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.309572
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.473728
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649241
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837271
¸(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03916
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256495
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489611
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735334
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001456
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29057
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605818
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950807
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329089
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715679
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141356
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612267
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13593
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65997
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23116
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86887
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54531
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2785
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13134
(397.96, 14.25, 246.73) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.80666
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01758
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3243
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89988
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17763
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.014996
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.159681
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.313803
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.478247
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654054
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842439
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044718
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262507
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495954
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742141
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00885
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298619
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614621
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96043
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339103
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726705
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153498
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625717
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15088
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67497
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24783
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88753
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56471
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3003
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14648
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99887
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01669
¶(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32733
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91529
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17402
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.018879
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.163811
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.318185
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482887
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65904
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847782
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050455
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26867
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502517
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749236
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016514
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306983
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623727
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970413
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349533
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738149
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166123
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639724
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16648
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69082
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26546
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90722
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58535
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32344
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16319
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01766
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0177
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32854
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93339
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17375
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.022838
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168012
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.32266
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487702
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664147
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853274
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056367
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27502
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509273
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75656
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02445
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315605
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633141
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980724
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360446
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750106
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179325
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654319
·(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18274
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70754
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.284
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.928
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60726
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34807
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18151
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03829
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02065
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33198
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9542
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19345
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.026936
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.172342
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327292
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492614
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.669462
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.858914
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062436
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281584
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516253
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764117
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032661
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324517
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642864
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991401
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371817
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762548
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193052
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669518
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19972
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72508
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30354
(397.96, 14.25, 246.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94985
