¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(337.03, 7.51, 341.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94371
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3752
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21604
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24309
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66388
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666035
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022007
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419315
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851938
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156561
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159822
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339744
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.705288
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.105765
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.529983
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.965644
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44468
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06961
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68946
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53245
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46207
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55325
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8473
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37925
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22091
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17612
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69824
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99545
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647421
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001285
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39606
¦(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8393
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.112541
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.112572
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34252
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.708323
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.109097
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.550277
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.987902
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4692
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08749
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72278
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54561
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4845
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5562
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85077
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38336
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2109
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11008
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73486
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62851
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980194
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37244
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812627
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049302
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066752
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345331
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.711398
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.112473
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.557813
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01045
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49404
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09343
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75648
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55866
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50674
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5592
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85427
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38755
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19959
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11478
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76721
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609253
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958741
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348407
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785561
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989057
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022021
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348178
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.714508
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.115888
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.559326
ª(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03328
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51921
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09933
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79057
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5716
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52878
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56224
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85792
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39186
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18851
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13002
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.791
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589657
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936944
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324014
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758065
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932596
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974224
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351058
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71766
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.119347
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.561336
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05641
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5447
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10519
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82504
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58442
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56406
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56538
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86158
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39625
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17768
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1461
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64268
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569791
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914805
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299242
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730166
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878098
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940964
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353973
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720846
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.122846
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.565194
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06068
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57051
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11317
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83662
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59711
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59738
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56855
Ã(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8653
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40073
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17866
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10211
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49171
(336.76, 7.53, 344.32) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 24.32494
(336.76, 7.53, 344.32) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 24.30176
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54961
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89237
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274135
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701869
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.825502
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907661
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352168
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.724072
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.126384
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.569098
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06242
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59665
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14214
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8432
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61646
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61206
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57183
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86916
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40528
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19296
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96595
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33779
(336.76, 7.53, 344.32) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 24.32229
(336.76, 7.53, 344.32) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 24.81787
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52914
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869601
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248661
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673212
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77476
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.874325
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.314857
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72733
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129964
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.573045
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06419
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61931
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17147
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84973
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65662
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62659
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57515
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87304
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40991
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20751
È(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77774
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18764
(336.76, 7.53, 344.32) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 24.34607
(336.76, 7.53, 344.32) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 24.3232
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508381
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84652
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222868
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644233
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725818
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840967
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27754
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728841
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.133583
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.577036
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06732
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6213
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20117
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85621
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68814
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64097
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57849
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87703
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41467
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22239
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59436
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98528
(336.76, 7.53, 344.32) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 24.26253
(336.76, 7.53, 344.32) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 24.23877
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487377
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823196
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196795
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614898
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678627
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.807594
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.240226
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.724995
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.137242
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.581071
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0718
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62332
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23123
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86265
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69553
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6552
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58195
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88106
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41947
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23759
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41996
(336.76, 7.53, 344.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 22.09902
(336.76, 7.53, 344.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 22.07465
Ó(336.76, 7.53, 344.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 22.10518
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466087
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799537
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170378
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585215
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633143
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774216
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202925
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.683045
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.13915
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.585149
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07632
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62535
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24781
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88198
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70286
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47353
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58546
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88514
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42436
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12712
(336.76, 7.53, 344.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24997
