¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02705
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.87791
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.86578
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.85573
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.84777
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.84188
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.857949
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.006405
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.165016
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334828
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517387
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713311
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924578
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153021
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400862
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670388
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964695
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817477
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193499
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608832
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070015
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584874
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16329
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81773
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56413
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42312
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42213
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59824
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0016
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.93646
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.91799
÷(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.90163
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.88739
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.87524
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.86518
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.85721
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.85131
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.860044
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.008641
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.167406
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.337388
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520093
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716223
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.92772
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156423
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404521
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674375
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477149
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819261
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195452
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610987
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07238
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587524
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16631
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82115
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56802
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42761
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42743
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6045
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99469
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.94809
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.92959
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.91322
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.89896
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.88679
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.87672
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.86873
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.86282
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.862218
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.010959
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.169884
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.340042
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.522901
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.719245
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93098
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159952
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.408319
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166397
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478941
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821218
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197605
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613405
“(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075048
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590529
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16964
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82495
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57239
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43268
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43331
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61149
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98866
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.96183
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.94331
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.92691
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.91262
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.90044
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.89035
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.88234
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.87642
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.864469
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.013361
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.172451
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.342791
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52581
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.722376
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934361
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163611
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881574
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168213
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48091
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823372
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199985
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616026
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07799
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593819
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17336
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82918
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5772
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43826
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43982
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61919
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98349
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.97769
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.95914
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.94271
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.9284
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.9162
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.90609
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.89806
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.89212
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.866796
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.015843
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.175105
ù(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.345636
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.528821
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.725617
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93786
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167398
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883383
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170187
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483086
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825759
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202597
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618938
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081203
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597402
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17742
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83377
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58251
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44435
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44696
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62764
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9792
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.99569
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.9771
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.96064
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.94631
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.93407
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.92394
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.91589
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.90994
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.869203
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.018411
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.177849
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.348576
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531936
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728971
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941478
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621433
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885366
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172329
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485416
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828348
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205465
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622083
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084721
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601307
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18184
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8388
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5882
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45099
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45471
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63683
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98519
–(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.01583
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.99721
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.98071
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.96634
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.95408
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.94392
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.93585
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.92988
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.871685
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.021059
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.18068
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351609
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535151
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732432
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379719
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623374
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887503
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174656
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487951
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831111
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208508
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625463
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088487
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605541
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18658
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8442
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59438
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45815
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46308
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64675
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99801
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.03814
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.01947
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.00294
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.98853
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.97624
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.96605
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.95796
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.95196
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.874245
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.023791
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.183601
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.354738
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53847
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156005
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381655
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625479
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889778
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177144
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490698
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834106
Ÿ(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211806
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629107
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092524
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610095
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19171
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84999
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60106
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46583
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47203
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65737
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01181
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.06263
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.04391
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.02734
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.01289
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.00056
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.99034
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.98222
(328.69, 7.70, 368.66) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.9762
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.876882
(328.69, 7.70, 368.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.026605
