¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38509
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15229
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49937
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22562
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101612
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316084
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542124
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784335
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05627
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352057
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674922
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574464
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992202
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453527
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948713
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4994
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15803
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9081
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75097
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71442
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80368
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16417
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60434
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32218
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02259
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38996
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88147
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63481
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0592
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59159
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92342
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25999
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61048
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98489
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10401
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318665
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540492
Ù(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784764
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.056735
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352563
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675476
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029309
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993817
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453639
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948021
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49863
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15502
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90465
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75425
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71818
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79821
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16942
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63672
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3573
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09534
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46399
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87764
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35238
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67907
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18903
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70558
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03215
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3721
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72617
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106401
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321239
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538921
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785176
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057182
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353051
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676011
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029895
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418646
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453033
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947367
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4979
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1519
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9011
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75743
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72192
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79265
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16509
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6707
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43376
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17104
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54277
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93218
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3776
Ğ(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80695
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32339
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81523
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1452
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48867
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10687
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108788
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323805
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537415
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785574
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057614
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353522
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676525
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.030459
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418602
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452443
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946711
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49716
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14869
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89743
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75604
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72471
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79042
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15822
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70632
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53848
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24972
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62464
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01744
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46523
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93918
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46239
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92917
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26264
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72876
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72525
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111166
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323259
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535968
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785955
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058028
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353973
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677018
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031002
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418535
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.847025
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946093
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49644
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14539
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89368
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75171
Ç(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72347
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.789
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15118
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74362
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64561
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33145
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70967
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10605
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65587
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07594
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60618
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0475
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38467
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38942
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37513
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113536
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321971
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535357
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786321
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058425
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.354406
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677491
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031522
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41845
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846931
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322833
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49574
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14203
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8898
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74724
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7223
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78761
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14394
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78262
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75527
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4163
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.798
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32341
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85287
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26212
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75486
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17027
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02413
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02444
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1159
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.320742
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535681
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78667
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058805
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35482
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677945
Å(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.03202
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418345
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846815
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322705
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.85426
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13854
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88586
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74269
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72115
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78628
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13652
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78643
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86737
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50433
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88963
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65794
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0565
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47402
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91178
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66442
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69044
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118256
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319572
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535988
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787004
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059169
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355216
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678376
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.032108
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418222
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.84668
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322553
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.854444
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45037
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88178
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73805
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72003
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78498
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12891
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77716
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9821
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59555
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13579
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86032
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26699
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69316
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3091
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34327
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.120361
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318463
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536283
³(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787323
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059515
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355592
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67879
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031777
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41808
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846522
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322378
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.857246
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45197
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1238
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73325
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71894
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78369
