°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
† (430.69, 12.83, 340.77) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.554632
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 19.10297
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 18.43267
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 18.40664
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 18.38343
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389189
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754827
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155182
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600883
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0964
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61709
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19615
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82418
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48979
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27496
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62904
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41763
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00707
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.67311
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.44916
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.41779
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.38899
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.36272
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.33897
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.31773
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.74646
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 18.25319
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 18.21932
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 18.1883
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 18.16008
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 18.13465
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 18.112
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 18.0921
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 18.07493
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356541
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719088
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115949
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552174
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01246
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52393
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09228
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72093
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37424
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11667
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2417
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12159
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85624
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03432
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.36665
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.33542
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.30674
∏ (430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.28059
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.25694
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.23579
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.2821
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 18.92875
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.95605
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.92568
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.89808
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.87322
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.8511
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.83168
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.81497
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323854
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68338
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076766
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499985
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929569
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4321
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98993
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61261
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26055
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97892
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87189
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61046
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55818
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86534
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.28737
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.25628
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.22772
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.20168
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.17813
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.15706
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.5562
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.7029
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.67315
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.64613
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.62182
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.6002
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.60876
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.56496
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291191
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647671
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037411
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447337
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877562
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34154
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88908
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49969
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14862
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85318
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64665
» (430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15667
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26214
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69929
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.21126
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.1803
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.15186
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.12593
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.10247
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.08148
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.47874
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.87251
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.49792
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.46852
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.44182
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.4178
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.39643
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.37771
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.32443
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258544
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611993
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989727
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395048
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82994
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27034
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78977
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38858
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03846
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72956
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.507
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72632
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68491
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53605
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.13825
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.10741
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.07908
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.05325
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.02989
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.00898
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.04659
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.26141
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.23259
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.20643
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.14718
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.1265
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.10841
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.12178
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225895
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575765
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942336
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343086
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782689
  (430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21857
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69678
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27925
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93007
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60809
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38581
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37213
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10326
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32667
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.06827
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.03755
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.00934
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.9836
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.96032
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.93949
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.97424
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.80181
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.05447
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.02633
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.00082
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.23206
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.2567
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.28399
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.31395
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19328
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532619
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895225
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29143
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726161
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16723
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64033
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17166
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81598
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48863
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28622
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26654
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60853
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.21915
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.00127
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.97066
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.94255
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.91691
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.89372
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.87296
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.26502
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.47843
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.83644
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.80882
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.78379
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.76134
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.74144
π (430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.48414
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.51484
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160107
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489698
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848386
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240191
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669788
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11629
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58433
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09951
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69723
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37118
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18752
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16196
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23732
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.15421
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.93718
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.90669
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.87868
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.85312
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.83001
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.80932
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.19093
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 18.02551
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.62637
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.59925
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.57469
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.55267
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.53316
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.51617
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 17.95495
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120878
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447025
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801853
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189245
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613817
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06576
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52885
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03832
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60141
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25578
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08972
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0528
(430.65, 12.98, 339.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11721
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 16.09217
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.87597
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.84558
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.81766
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.79219
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.76915
(430.65, 12.98, 339.93) (426.17, 14.38, 302.82) (8.74, 13.80, 17.46) Truck 15.74853
