¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(339.79, 7.21, 367.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73834
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.364394
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.669544
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.166886
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.745629
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.896948
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.916543
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.025539
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.13911
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.149774
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.141886
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.135079
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.09169
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.939135
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.847467
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04329
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21944
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998294
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20175
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42048
É(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.637099
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.90659
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187184
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487553
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815282
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174346
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569296
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005775
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44746
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872835
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45676
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.14036
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.367892
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.527153
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.002438
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.866326
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.955283
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.064642
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.178585
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.29737
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.330256
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.322106
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.315063
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.281645
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.120957
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.968229
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.806153
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16572
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000294
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203897
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422762
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65867
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913678
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190084
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.485343
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.788944
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.119477
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.48063
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.876789
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.313236
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.796359
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 10.33397
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 10.93575
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.50144
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.390844
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.959236
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.826489
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.07216
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.220164
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.33942
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.463813
ß(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.521241
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.512808
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.505512
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.483268
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.313725
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.152738
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.829054
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11557
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002284
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206016
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425077
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.635008
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.869225
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.121685
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.394557
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.690365
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.01207
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.363172
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.747817
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.170988
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.585464
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.963154
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 10.37344
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.377764
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.548545
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.799699
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.857874
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.173911
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.383649
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.508621
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.639057
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.723629
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.714894
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.707327
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.697629
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.518415
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.348427
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.009733
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.72933
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004323
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20818
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427406
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.625885
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.793333
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.039847
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.306057
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.594369
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.907598
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.232058
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.504443
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.796828
à(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.111444
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.45086
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.818065
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.384143
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.748516
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.7627
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.953915
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.279239
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.555686
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.686821
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.823778
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.938431
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.92937
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.921511
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.914847
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.73612
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.556298
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.201293
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.692731
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006342
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210382
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429751
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.633523
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.719205
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.959981
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.219771
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.432405
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.650565
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.883134
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.131535
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.397396
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.682568
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.989178
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.0101
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.391494
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.960918
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.727098
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.053238
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.388309
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.736929
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.874721
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.018728
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.166778
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.157367
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.149192
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.142246
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.96808
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.777482
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.404703
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.657516
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008405
Ñ(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212581
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432147
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668845
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.61578
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.781597
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.959875
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.148875
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.349554
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.562986
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.790383
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.033113
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.067748
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.056763
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.414114
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.549074
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99138
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42844
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.681473
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.501308
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.882879
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.073094
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.224744
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.383474
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.400154
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.391639
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.38439
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.215693
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.013254
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.62106
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.676056
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010496
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214814
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434531
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671394
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.62541
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.600168
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.711803
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.886549
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.07172
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.268238
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.315853
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.30292
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.291119
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.438787
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.88527
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47708
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98302
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41943
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.648632
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.618427
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.012499
Ç(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.282806
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.44275
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.610303
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.659175
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.650289
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.642707
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.480548
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.265059
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.59046
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.908001
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012569
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217078
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436996
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674026
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930262
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208117
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.586666
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.643172
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.703366
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.688895
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.67548
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.66311
(339.93, 7.30, 367.28) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.465543
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32853
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95992
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4473
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95105
(339.93, 7.30, 367.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41151
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.617095
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.606839
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.147129
(339.93, 7.30, 367.28) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.504808
