¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(412.77, 7.63, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19991
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031499
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.42382
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.876839
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366863
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.923204
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53781
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23701
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0299
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92429
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94473
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10028
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42575
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94279
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54013
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.02919
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.44751
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.533
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85747
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.058817
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273952
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493206
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731586
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013361
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.298903
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.613356
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976736
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363414
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.8083
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.290385
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.836808
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44322
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12542
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90303
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79465
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79988
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94324
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2269
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72141
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36642
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86237
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.32999
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.38585
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83334
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029702
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243801
ë(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460787
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694432
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.972538
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255563
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563332
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.92275
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.303905
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739608
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.215177
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.751936
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34906
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01603
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7793
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66784
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65832
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78988
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04845
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.50579
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.16952
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.72293
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.21596
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.23124
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809497
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00086
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214004
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428758
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.659917
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93191
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.212798
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516002
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86953
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.245282
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.671966
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.141216
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.668015
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25498
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90878
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66375
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54379
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51996
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6401
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88036
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31602
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.97751
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.57379
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.10536
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.07786
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785934
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972286
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184555
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397118
î(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625837
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891744
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170599
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470037
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.817066
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.187532
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.605358
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.06848
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.585309
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16266
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80363
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55061
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42241
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37278
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47866
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71632
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13873
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.80714
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.39566
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.9981
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.92869
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762659
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943986
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155457
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365865
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592186
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852045
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128964
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424711
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765251
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.130649
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.539774
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.996955
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.504047
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07207
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70054
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43981
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29055
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22451
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30929
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53458
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96581
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.65662
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.22199
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.88476
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.78482
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.739662
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.915957
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126705
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334995
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55896
ì(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812806
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.087885
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.380014
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.713059
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074615
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475194
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.926613
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.424203
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.983157
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59945
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3313
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15801
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07964
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14402
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35493
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.7739
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.4296
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05263
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72415
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.32975
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716949
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888474
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097714
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304509
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52616
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774029
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04736
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335943
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.661583
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.019423
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.411612
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857445
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.345754
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.895903
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50254
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21866
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02838
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93808
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98273
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17975
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56837
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.19872
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88748
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.54852
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85284
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694511
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86457
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068121
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2744
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493779
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735706
ü(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007382
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.292487
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610816
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965063
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350615
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789423
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.269391
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.810266
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40934
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10755
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90158
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79973
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82529
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00891
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36824
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97412
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.7295
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.37739
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00583
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52344
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672354
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.840971
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038833
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244672
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461817
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69784
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967948
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.249646
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560754
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911526
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.291616
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722536
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.194839
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.726221
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31798
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99872
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77753
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66452
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67161
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84227
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17336
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.75561
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.5324
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12439
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78539
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94117
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.650475
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817672
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00985
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215317
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430269
ƒ(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.661654
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929053
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207408
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511386
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858796
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.233551
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656762
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.121591
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.643732
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2271
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89214
(414.39, 7.83, 365.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65617
