¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(419.49, 13.73, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511034
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.492409
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.575186
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.741883
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021877
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150754
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285073
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425138
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.576569
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.584784
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.593714
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.603368
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.613754
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.624877
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.636749
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.649376
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.662772
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.28048
™ (419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.29062
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.30277
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.31692
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.3331
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.134287
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.148338
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.16299
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.180102
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.212876
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.246822
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.281988
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.318425
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.356187
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.415972
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.494607
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.577496
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.728324
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943906
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070075
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201545
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338634
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481682
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.70049
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.710059
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.720371
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.731437
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.743265
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.755864
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.769243
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.33367
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.34192
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.35218
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.36444
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.37873
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.39505
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.140641
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.154777
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.169517
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.184969
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.217863
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.251934
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.28723
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.323803
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.361705
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.418334
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.497087
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.580102
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.714703
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868255
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991855
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120602
’ (419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254826
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394803
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.822899
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.833163
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.844195
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.856005
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.8686
(419.65, 13.77, 325.21) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.881992
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.39123
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.39758
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.40594
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.41631
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.42871
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.44314
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.45961
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.147382
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.161609
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.176441
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.191892
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.22319
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.257395
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.29283
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.329547
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.3676
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.420966
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.49985
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.583005
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.701025
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794894
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915987
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042122
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173575
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310644
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453694
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603048
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877851
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183697
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512876
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.40306
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.45766
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.46412
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.47259
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.48309
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.49562
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.51019
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.52681
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.154513
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.168837
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.183768
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.19932
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.228859
€ (419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.263206
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.298789
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.335661
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.373875
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.423869
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.502897
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.586208
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.687294
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723744
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842448
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96605
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094864
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229163
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369239
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624121
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911173
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219461
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551262
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.47182
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.52677
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.53334
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.54193
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.55256
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.56523
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.57995
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.59674
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.16204
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.176465
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.1915
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.207161
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.234872
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.269371
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.305112
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.342147
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.380533
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.427043
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.506229
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.58971
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.677825
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.976686
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771066
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892295
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018548
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150154
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386462
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656427
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9457
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256473
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591059
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.54331
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.59863
– (419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.60531
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.61403
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.62479
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.63761
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.65249
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.66945
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.169965
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.184498
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.199644
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.215418
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.241232
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.275892
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.3118
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.34901
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.387576
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.430489
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.509847
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.593513
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.681827
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.960456
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701875
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820803
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944599
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163425
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417769
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689839
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981473
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294814
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632263
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.61759
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.6733
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.68009
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.68894
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.69985
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.71282
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.72787
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.745
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.178294
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.19294
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.208203
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.224096
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.247943
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.282772
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.318857
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.356251
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.39501
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.435193
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.513752
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.597618
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.686148
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.94419
 (419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621253
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751433
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953724
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193829
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450212
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724442
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018489
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334474
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674902
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.69473
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.75084
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.75776
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.76675
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.7778
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.79094
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.80616
(419.65, 13.77, 325.21) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.82348
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.187032
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.201797
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.217183
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.233202
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.255007
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.290015
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.326287
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.363875
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.402836
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.443231
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.517946
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.602026
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.690788
(419.65, 13.77, 325.21) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.927892
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641838
(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735901
