¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(426.40, 9.61, 361.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.262499
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748814
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908767
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083035
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286459
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505553
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.383319
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.437126
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.492922
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.550816
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.610915
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.673366
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.738239
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.805665
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.875779
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.94868
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024606
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.103651
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.190969
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.272251
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.356952
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446311
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.541733
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.641381
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74556
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854544
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968665
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088268
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21366
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345319
…(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483657
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629208
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782424
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943994
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122442
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325065
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546514
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.393395
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.44745
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.503562
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.561794
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.622251
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.685051
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.750294
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.818088
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.888592
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.96271
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.045715
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.132358
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.210069
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.288005
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376333
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468541
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564744
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665278
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770411
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880391
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99555
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116263
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242874
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375831
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515504
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662536
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817348
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980613
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163359
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365667
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589114
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.403869
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.45825
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.514682
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.573246
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.637307
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.706425
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.778394
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.853324
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.93136
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.012729
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.097572
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.186154
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.250488
ƒ(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.309395
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.398535
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4915
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588599
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690037
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796114
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907142
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023421
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145305
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273159
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407427
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5486
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697109
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853576
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018607
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205804
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410569
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633412
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.424338
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.484773
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.547521
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612759
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.680619
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.751224
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.824738
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.901263
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.981046
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.064236
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.150994
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.236093
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.292128
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.350206
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.421461
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51527
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.61328
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.715671
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822775
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934874
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052297
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175398
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304557
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440235
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582861
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732973
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891183
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058053
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249819
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457112
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67941
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.463444
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.525116
„(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.589196
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.65585
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.72515
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.797267
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.872408
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.950627
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.03222
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.117285
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.206079
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.278021
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.335112
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394226
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455509
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539898
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638833
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742236
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850383
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963575
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082203
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206553
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33709
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474209
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618384
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770185
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930176
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098969
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295424
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50541
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72901
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.503611
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.566588
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.632051
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.700119
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.770934
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.844668
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.921463
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.001473
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.084917
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.171963
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.262849
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.321296
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.379428
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439622
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.502047
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.566759
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665246
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769672
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878927
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993297
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113146
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238831
…(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370783
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509396
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655205
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80874
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970578
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142681
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342747
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555501
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782109
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.544849
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.609221
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.676079
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.745624
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.818036
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.893406
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.971968
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.053839
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.139197
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.228327
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.3087
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.365877
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.425066
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.486452
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550072
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616011
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.692571
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798068
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90845
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024021
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145154
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272228
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405602
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545823
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69331
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848631
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012436
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189065
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391788
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607392
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837206
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.587222
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.652978
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.721351
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.792448
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.866507
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.943588
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.023944
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.107722
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.195138
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.286392
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.353553
ÿ(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411814
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.47218
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534765
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.599605
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.666861
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.736634
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827388
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93895
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055805
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178277
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306746
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441671
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583521
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732777
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88998
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055829
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237091
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442511
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661173
