¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90253
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.14351
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.14254
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.87379
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560819
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.740389
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932858
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13963
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.362319
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602795
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863225
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146155
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454574
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792032
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.162767
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.571887
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.025599
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.531528
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09914
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74034
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47031
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30872
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28149
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42355
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78308
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42844
Ç(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78015
(328.33, 7.31, 374.83) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 21.93199
(328.33, 7.31, 374.83) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 21.15788
(328.33, 7.31, 374.83) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 21.38636
(328.33, 7.31, 374.83) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 22.36741
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.0401
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.89327
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.88367
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.04762
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.557973
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737343
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929592
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136117
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358532
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5987
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858787
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141327
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449303
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786256
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.156411
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564857
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017787
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.522794
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08931
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72921
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45759
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29404
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26437
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40333
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75883
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57915
(328.33, 7.31, 374.83) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.99664
(328.33, 7.31, 374.83) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.32617
(328.33, 7.31, 374.83) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.31925
(328.33, 7.31, 374.83) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.93335
(328.33, 7.31, 374.83) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 23.82603
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.40524
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.13239
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.13144
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.38078
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555182
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734356
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.926387
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132673
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35482
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594687
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854436
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136593
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.444136
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780594
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15018
¾(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.557968
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.01013
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.514235
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07969
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71829
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44512
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27966
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24761
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38354
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73511
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54825
(328.33, 7.31, 374.83) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.59734
(328.33, 7.31, 374.83) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 20.118
(328.33, 7.31, 374.83) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 20.19085
(328.33, 7.31, 374.83) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.69942
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.78666
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.48364
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.48266
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.728
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552445
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.731429
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923246
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129297
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351179
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590754
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850171
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131955
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439073
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775046
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.144073
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.551219
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002628
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505851
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07026
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70761
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43291
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26558
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2312
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36417
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7119
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51802
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.5518
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.53167
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.62819
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.8726
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.18538
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.85009
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.84908
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.09013
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549765
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728559
 (328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920169
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.125988
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347614
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5869
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845994
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127411
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434114
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769612
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138095
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.54461
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995285
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.497643
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06102
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69715
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42097
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25181
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21514
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34522
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68921
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.6406
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.54751
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.52739
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.62199
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.86094
(328.33, 7.31, 374.83) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.85551
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.6025
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.23263
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.23159
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.46801
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54714
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72575
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917156
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122748
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344123
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583126
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841903
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122962
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429259
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764294
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132243
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.538139
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.988096
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.48961
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05199
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68692
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40928
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23834
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19944
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32669
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66702
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.64105
É(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.5457
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.52559
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.61817
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.85153
(328.33, 7.31, 374.83) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 20.41895
(328.33, 7.31, 374.83) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.31706
(328.33, 7.31, 374.83) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.30588
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.63117
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.86259
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54457
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723001
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.914207
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119579
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340706
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579433
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8379
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11861
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424509
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.759089
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.126517
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.531813
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.981065
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.481754
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04315
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67691
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39785
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22517
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1841
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30859
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70671
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.64417
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.54637
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.52625
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.61674
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.84437
(328.33, 7.31, 374.83) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.21869
(328.33, 7.31, 374.83) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.71593
(328.33, 7.31, 374.83) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.83813
(328.33, 7.31, 374.83) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.61993
(328.33, 7.31, 374.83) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.27489
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.542057
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720311
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911323
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116479
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337364
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575821
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833986
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114352
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419863
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.754
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12092
Ø(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.525626
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.974193
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.474074
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03452
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66713
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38669
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2123
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16911
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29091
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6841
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.64997
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.54951
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.52938
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.6177
(328.33, 7.31, 374.83) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.83944
(328.33, 7.31, 374.83) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.50608
(328.33, 7.31, 374.83) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.24957
(328.33, 7.31, 374.83) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.42552
(328.33, 7.31, 374.83) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.23041
(328.33, 7.31, 374.83) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.07246
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.539598
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717681
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908503
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113447
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334098
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572292
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830159
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110193
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415323
(328.33, 7.31, 374.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749027
