¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(334.76, 7.42, 352.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.791512
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.884286
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.854608
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.831181
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.808917
á(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.7878
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.767842
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.749001
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.731261
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.714602
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.699037
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.684547
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.671102
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.658705
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.647356
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.637032
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.627712
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.619427
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.612366
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.61727
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.640973
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.688188
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.774928
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926973
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199387
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 7.128416
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.981456
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.917839
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.885768
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.862358
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.840123
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.819053
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.799121
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.780319
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.762613
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.746028
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.730513
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.716072
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.702685
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.690357
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.679063
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.668804
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.659579
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.651366
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.644314
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.649747
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.676115
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.73014
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.840776
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923981
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196151
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491749
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 7.070418
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.98182
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.942836
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.919445
Ò(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.897213
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.876163
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.856269
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.837497
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.819837
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.803302
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.787854
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.773471
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.760163
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.747935
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.736728
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.726575
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.717461
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.709366
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.702323
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.709022
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.742126
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.816862
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920882
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192772
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488107
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809883
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 7.12432
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 7.049975
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 7.024633
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 7.002576
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.981698
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.961961
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.943402
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.925996
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.909668
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.894467
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.880392
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.867379
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.855433
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.844572
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.834739
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.825996
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.81829
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.811622
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.823075
(334.84, 7.41, 352.33) (334.83, 1.31, 330.03) (0.81, 2.16, 0.81) Human 6.890278
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917678
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189326
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484306
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805765
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15736
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550078
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985465
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46905
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00916
†(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61638
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3038
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07969
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91486
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87626
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95713
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17843
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5335
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11498
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01346
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27315
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914336
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185706
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480373
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801484
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154312
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548098
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983209
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466528
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00639
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61324
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30023
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07245
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90773
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86808
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95363
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16416
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52466
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10442
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00069
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16391
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910908
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181969
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476318
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797046
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152303
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545864
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980762
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463789
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00334
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60977
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29628
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06168
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90036
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85953
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94989
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14965
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5157
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09373
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9878
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05625
ˆ(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907402
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178121
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472164
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792532
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150111
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54344
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978107
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460823
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00001
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60599
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29084
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05058
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89267
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85063
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93941
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13493
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50664
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08296
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97475
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95012
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903751
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174201
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467843
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788449
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147745
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540834
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975187
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457588
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996376
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60193
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28085
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03914
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88474
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84144
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93021
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12006
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49744
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07206
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96149
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84559
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89998
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170111
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463412
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782941
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141967
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538029
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972066
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454148
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992477
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59753
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27052
…(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02738
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87646
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8319
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9316
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10578
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48818
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06098
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94815
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77999
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896134
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165929
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45886
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777991
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134323
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530164
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967838
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450413
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98832
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59281
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01532
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86795
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82204
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93133
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10724
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47877
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04984
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89145
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73046
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892172
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161647
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454217
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772875
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126545
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52154
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958305
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443745
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983869
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58587
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2491
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00292
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85913
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81187
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91944
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10849
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42479
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03853
