¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(435.88, 15.07, 250.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.746568
º(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611759
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847772
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104555
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382457
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684202
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012928
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372319
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778619
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229208
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73013
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29599
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93512
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64063
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09328
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46113
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85402
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32612
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26243
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16719
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66062
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05241
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40041
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7664
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21302
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71566
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25459
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80181
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32452
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8802
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.47044
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393351
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611181
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845196
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101775
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379475
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680959
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009351
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369156
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776407
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226787
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727412
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28813
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92315
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62704
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10264
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47109
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86466
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3168
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16835
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09519
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55449
·(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9756
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32018
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68249
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06461
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54609
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0745
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6386
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15818
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70421
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.27028
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392229
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610631
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844451
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09901
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376471
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677698
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005836
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367128
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774204
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224339
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724682
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28405
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91119
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61342
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11304
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48213
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87307
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30828
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07603
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02486
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45152
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8776
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24276
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60153
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9791
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38201
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90037
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4534
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99741
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53419
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.07695
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39107
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610081
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843848
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096268
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373494
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674473
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002285
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365086
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771929
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221843
·(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721916
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28091
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89919
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59983
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12442
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49425
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88135
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30054
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02711
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95525
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35164
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77205
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16814
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52354
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89742
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28469
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73194
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27445
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8421
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.89021
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389903
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609557
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843291
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09527
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370549
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671244
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998782
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363034
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76968
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219307
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71909
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27778
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88724
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58626
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13682
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50745
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89082
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29526
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01937
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86341
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25477
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66968
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09624
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44837
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81878
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19952
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61393
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10147
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66999
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21143
¸(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.70985
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388744
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609041
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842762
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094676
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367607
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668038
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995269
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360942
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76737
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216753
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716244
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2746
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81553
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57268
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15022
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52172
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90146
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3066
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01248
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77434
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16084
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57045
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00527
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.376
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74307
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11748
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50467
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97809
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49212
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05828
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.53568
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387539
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60859
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842221
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094092
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366405
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664851
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991805
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358841
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765036
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214187
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713379
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26376
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72244
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5591
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16468
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53319
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91329
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31921
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00648
º(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71804
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06975
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47428
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90357
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30641
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67026
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03857
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41727
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86679
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3631
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9057
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.36751
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386342
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60813
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841744
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093587
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365806
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661635
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988304
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356703
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762669
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211576
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710464
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23786
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63724
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54557
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18013
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54539
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92626
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33304
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00131
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66182
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02188
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38108
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80509
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23949
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60032
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96272
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33797
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75937
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24961
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77056
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20517
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385113
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6077
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841268
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093068
(435.18, 15.04, 249.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365271
