¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(383.94, 13.63, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.658521
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53277
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48528
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52994
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57334
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65361
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89587
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68571
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5305
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48259
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39731
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42048
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74607
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88695
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67543
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52657
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47751
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3842
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26911
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36666
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87659
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66345
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52114
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46328
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40599
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15321
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25298
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86478
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64984
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51414
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44736
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42733
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17691
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08101
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85161
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6346
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50553
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4297
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44823
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20018
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03718
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.837
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61773
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49096
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41041
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46874
¾(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22294
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06263
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82097
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59929
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45198
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38943
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45376
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24522
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59768
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80365
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57925
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37714
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36686
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42734
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26701
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78493
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55769
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31849
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29046
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39901
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2883
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7649
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51429
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25906
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19561
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35449
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29988
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74355
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46146
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19891
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10011
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24112
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81227
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.98766
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.95652
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.92917
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.90559
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72089
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40799
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13813
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00412
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12724
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84266
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69691
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35393
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07665
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90756
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01294
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87533
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66583
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2993
¹(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01464
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82868
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89828
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92532
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62542
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24415
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95207
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75711
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78327
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97112
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58907
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18854
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88897
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68497
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8394
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97384
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55227
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13241
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82538
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61233
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86911
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96185
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51506
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0759
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76132
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53918
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91196
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94632
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47747
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02288
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69687
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46566
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.951
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92735
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43944
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98066
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63209
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39176
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98613
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90488
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40114
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93805
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56685
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31753
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01007
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87901
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36242
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89508
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50143
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24303
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98524
ñ(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84967
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32341
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85174
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43893
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16823
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95755
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81696
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.96321
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.90663
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.85373
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.80446
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28407
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80811
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39025
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29977
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93323
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.49745
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.43805
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.38229
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.33014
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.28154
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.23647
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.49652
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24445
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76419
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34122
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32178
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91119
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.99802
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.93951
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.88456
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.83314
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.7852
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.13877
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.97221
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.93231
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17201
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6934
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27291
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34074
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88654
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.03918
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.78874
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.68199
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.73294
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.87183
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.21337
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.47402
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.43458
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08716
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59922
‚ (382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16785
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35083
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85933
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.23322
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.86171
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.80869
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.75904
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.99304
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.77934
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.73741
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.69887
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.66369
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.63186
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.60333
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.5781
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00308
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50607
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06402
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32446
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82955
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53941
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.43559
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.38332
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.33434
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.63623
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.33304
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.29161
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.25351
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.21871
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.18717
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.95256
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.95106
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919858
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41389
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96143
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28626
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.32839
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.08424
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.0294
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.97784
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.92951
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.068
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.08766
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.06121
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.03797
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.01791
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.00103
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.98683
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.9745
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.77118
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837498
‡ (382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32278
(382.79, 13.43, 309.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86012
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.9969
(382.79, 13.43, 309.60) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.9357
