¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(324.09, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34425
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947727
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238122
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560093
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.914535
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.305149
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737694
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09899
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99805
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50098
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0082
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74569
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01947
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7956
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70178
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85838
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.618
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.25944
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814703
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009086
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217873
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442687
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685404
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948203
‡(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240766
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563368
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918137
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30913
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.742112
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.227378
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93172
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47472
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97954
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74043
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45406
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81509
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72131
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83467
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.64381
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.29727
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.81506
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009467
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218284
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44313
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685882
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.949771
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243432
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56666
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921757
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.313128
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746551
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238269
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86546
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44914
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95159
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61658
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19747
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83334
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74074
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81226
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.66965
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.33471
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.815446
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009881
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218729
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443611
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686401
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.952238
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246121
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569969
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.925395
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.317145
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.75101
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.249045
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79921
§(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42422
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92439
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56475
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30003
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27574
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76007
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.79112
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.69555
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.37179
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.815861
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010328
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219208
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444126
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68696
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954724
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.24912
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.573291
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.929048
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.321182
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.755492
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.259701
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.875097
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39998
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89791
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57461
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14048
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31618
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82497
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77126
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.72148
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.40848
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.34051
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.25379
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.37571
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.32844
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.35338
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816306
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010804
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21972
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44468
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687558
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957227
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252167
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576626
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932718
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325233
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.759995
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.270235
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.887108
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37636
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87217
ï(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58446
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98282
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27933
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42717
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47687
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.74745
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.44476
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.02464
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.10557
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.08315
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.12529
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.11172
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.10172
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.13906
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.20995
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.29965
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816781
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011313
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220268
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445271
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689139
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.959754
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255226
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579976
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936402
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.329305
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763824
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.280644
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898982
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60729
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84712
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59433
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82707
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03035
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36734
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36595
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78962
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.4786
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.20566
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.91999
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.90841
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.98219
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.97781
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.93387
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.9713
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.04123
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.12374
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817283
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011852
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220848
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445895
Ô(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691476
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962293
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258296
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583339
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9401
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.33339
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767118
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.290926
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.91071
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62079
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82283
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60418
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67323
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78655
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30912
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81212
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70433
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.46091
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.41349
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.75708
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.74651
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.81903
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.81386
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.77201
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.8093
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.87831
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.95963
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817817
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012426
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221463
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446558
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693833
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964854
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261379
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586717
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943813
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.337496
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.770449
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301079
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.922295
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63413
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26453
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61404
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61878
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54777
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25243
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28416
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62133
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.24398
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.59977
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.59017
Ç(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.65832
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.65555
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.6203
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.65286
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.721
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.80117
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.818379
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013029
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222113
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447257
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696205
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967432
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264472
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.590105
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947541
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341615
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.77381
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.311101
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.93373
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63639
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25623
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62388
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63027
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32784
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19727
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11661
(324.10, 7.20, 396.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54066
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.08034
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.45206
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.43924
(324.10, 7.20, 396.57) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.5032
