¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š (420.23, 14.04, 323.82) (414.00, 8.57, 303.95) (3.14, 2.68, 3.13) Tools 5.158653
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546077
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624944
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706712
µ(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791572
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879611
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971043
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066023
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16469
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267241
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373899
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484852
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60037
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720692
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846067
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976767
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113158
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255514
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404253
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997302
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121283
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226274
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293098
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362312
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434039
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508373
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585443
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665396
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748291
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834341
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923632
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01634
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112681
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212792
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31685
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425083
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537717
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654964
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777114
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904412
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03714
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175667
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320333
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527971
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010115
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134687
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261821
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329553
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399734
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47243
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547817
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625964
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707009
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791106
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8784
¼(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968978
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063035
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160791
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262378
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367981
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477845
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592216
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711262
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835285
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964581
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099502
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245016
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456492
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31213
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023295
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148478
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27995
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367046
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438191
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511969
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588399
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667672
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749888
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835217
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923744
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015686
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111166
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210374
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313496
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420718
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532287
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648411
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769382
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895374
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026772
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181186
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388265
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607387
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23995
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036838
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162672
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294834
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405621
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477775
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552606
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630177
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710587
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794047
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880621
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970479
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063793
´(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160737
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261466
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366178
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47508
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588412
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706409
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829322
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957385
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12024
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32307
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537657
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764919
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17045
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050792
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177277
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31011
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445269
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518527
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594444
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673143
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754786
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839463
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927358
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018622
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113364
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211802
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314113
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420494
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531107
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646285
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766213
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891146
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06193
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260782
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471023
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693545
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0805
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10366
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065106
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192239
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325823
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466237
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560381
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637437
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71736
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80023
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886237
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975508
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068128
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16442
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264387
¶(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368335
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476442
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588913
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70597
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827911
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006159
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201214
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407299
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62536
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85636
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27859
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41411
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079782
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207625
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341921
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483171
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60344
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681668
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762847
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846997
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93435
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02503
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119169
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216959
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318578
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424222
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534091
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648455
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771274
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952787
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144204
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346357
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560126
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786488
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026509
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50304
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76614
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094887
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223423
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358471
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500537
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647678
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727154
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809604
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895132
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983863
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075989
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17166
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271071
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374354
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481794
¶(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593549
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723371
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90166
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089636
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288038
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497721
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719635
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954819
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204431
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83174
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01493
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110326
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239615
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37546
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518344
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668798
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773937
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857692
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94459
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034822
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12847
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22571
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326799
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431849
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541123
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677413
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852646
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03733
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232179
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43798
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655674
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886213
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130835
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01437
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17329
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27205
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126188
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256211
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392875
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536622
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688004
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822061
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907176
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995522
(420.33, 14.09, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087226
