¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03836
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449451
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749813
³(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0398
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29021
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558102
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845201
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153709
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486321
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9165
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.661
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52828
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034595
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230481
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440517
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666211
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909389
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172084
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456762
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760717
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050599
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301782
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570403
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858429
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167895
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501191
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925417
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67134
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54037
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039317
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235535
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445923
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672071
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915697
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178947
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464153
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771761
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061867
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31377
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583257
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872169
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182668
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517084
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93434
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68799
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60683
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044078
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240654
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451453
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678005
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922087
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18582
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471629
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782331
µ(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073572
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326279
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59661
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886487
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198005
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539106
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968997
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76232
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6947
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048929
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245873
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456998
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68399
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928564
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192852
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479242
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790573
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085731
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339213
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615561
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923345
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255412
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614606
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03463
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8375
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78374
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05388
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2511
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462671
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690046
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935099
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199919
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486912
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798941
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116418
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386737
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677023
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989524
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326782
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69184
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13171
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91362
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058837
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256423
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468359
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696185
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941723
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207063
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494706
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807396
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171032
¸(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445234
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739838
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057122
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399757
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77089
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23107
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99063
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063857
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261792
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474153
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702409
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948434
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214333
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50255
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815982
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185204
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504935
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803975
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126241
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474418
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851762
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33286
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06856
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068924
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267256
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479959
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708686
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955216
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221686
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51052
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824631
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193272
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565899
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869507
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196851
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550736
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934538
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43704
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14736
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074053
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272761
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485879
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71507
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962081
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22908
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518586
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833412
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201214
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628123
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936428
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269011
¼(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628827
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02923
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54374
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22714
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079262
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278314
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491845
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721478
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969012
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236588
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52671
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842282
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208979
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672677
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004751
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342756
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708632
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12784
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65301
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30782
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084503
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283934
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497882
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727947
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976014
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244165
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534966
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851274
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216656
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681265
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074576
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418157
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790283
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22872
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76495
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38939
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089782
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289609
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503964
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734531
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983083
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251863
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543253
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860349
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224205
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689728
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145936
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495219
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873814
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33198
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87965
»(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49041
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095171
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295347
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510135
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741169
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990271
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259606
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551672
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869491
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23161
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698035
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21878
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573988
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959223
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43766
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99714
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62184
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100569
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301132
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516385
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747844
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997504
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267401
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560172
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878753
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238909
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706183
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231108
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654517
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04661
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54583
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11754
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75669
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106033
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306985
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522644
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754625
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004778
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275313
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568781
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888096
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246063
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714182
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240142
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736817
(419.31, 13.94, 318.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13601
