¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(399.34, 14.08, 244.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27142
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51614
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45523
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60845
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63338
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.93726
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.12896
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.14343
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.15962
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.434
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.97773
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.97965
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.98349
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.99066
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.00167
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232646
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44066
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664049
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904558
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164208
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445297
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750547
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083143
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44581
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843872
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272848
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73878
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25565
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83839
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24739
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63956
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06188
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54912
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37196
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37099
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36792
å(399.81, 14.03, 244.22) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 19.99871
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.16766
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.88601
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.85144
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.40604
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.94583
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.94771
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.95153
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.96029
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.97125
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230913
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438776
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662003
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902369
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161863
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441893
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745843
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07695
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438962
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836323
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265168
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730322
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24622
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83276
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24969
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.642
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06451
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60579
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29075
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.96757
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.94554
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.92938
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.92419
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.71768
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.89441
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.81377
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.91598
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.91785
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.92301
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.93198
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.9429
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229192
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436912
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659385
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898746
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157079
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436655
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740145
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070741
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432185
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828843
ã(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257689
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72204
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23702
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8273
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25282
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64535
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0681
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66371
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.95912
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.929
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.90405
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.8906
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.88623
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.88702
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.68013
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.78079
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.95336
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.89004
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.89679
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.90573
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.9166
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226309
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433161
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655267
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89431
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152293
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431487
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734538
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06464
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425453
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821491
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250341
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713901
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22794
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82194
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25674
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64954
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07264
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72284
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.93096
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.896
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.87074
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.85832
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.8562
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.85958
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.65621
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.64682
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.78357
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.86562
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.87259
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.88149
×(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.89233
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222802
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429387
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651214
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88998
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147586
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426386
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728978
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058603
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418839
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814201
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243094
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705897
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21911
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81668
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26148
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65465
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11603
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78317
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.90887
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.87465
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.84852
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.83727
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.83476
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.83798
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.63441
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.62504
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.76582
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.84669
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.85171
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.85866
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.86753
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2193
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425678
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647232
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885662
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142939
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421311
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723499
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052609
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412286
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806997
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23603
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698087
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21042
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81154
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26708
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66063
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17126
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84479
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.89512
ä(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.86371
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.83955
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.82645
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.82185
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.82458
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.6147
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.81437
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.74999
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.8268
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.83175
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.83854
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.84726
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215882
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643258
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881388
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138341
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416333
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718096
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046679
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405815
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799878
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229092
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690404
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20522
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80652
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27346
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66751
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22759
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90766
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.88986
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.86018
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.8384
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.82298
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.81837
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.99432
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.75753
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.79477
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.83239
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.82792
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.82536
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.64228
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.765
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826063
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418378
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639368
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877182
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133789
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411416
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712761
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040865
Û(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399429
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792869
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222291
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682896
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20083
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80159
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28071
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67528
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28504
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97181
(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84481
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.85858
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.83987
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.82385
(399.81, 14.03, 244.22) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.7248
