¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(415.98, 14.51, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984247
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.060583
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.57904
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14429
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8016
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53938
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39051
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35175
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42997
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63987
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15676
±(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01452
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15796
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73253
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.314919
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487196
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672936
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8726
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085948
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312443
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561563
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833356
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122275
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437187
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782925
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.157485
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.579117
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.038702
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.554652
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11645
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76893
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50197
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34822
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30365
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37341
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.57257
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07281
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89805
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01525
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59947
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.307147
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.478907
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66404
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863028
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075794
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301478
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5498
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820555
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108562
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422243
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.766657
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.139737
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559438
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017113
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.530624
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08906
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73676
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46514
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30666
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25641
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31779
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50669
ª(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99063
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.6972
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87599
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40795
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.299445
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.470691
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655223
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853544
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065751
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290637
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538155
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807885
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095021
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407481
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750611
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122213
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.540013
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995823
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.506959
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06212
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7051
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42888
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26583
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21003
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26329
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44301
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9102
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5964
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74015
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22151
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.291815
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462548
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646485
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844144
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05582
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279917
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526625
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795344
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081648
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392899
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.734779
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104911
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.520838
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.974824
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.483651
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03563
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67394
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3932
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22572
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16449
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20989
©(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38091
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83149
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.49797
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60762
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04002
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.284258
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.454479
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637828
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834834
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046003
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269321
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515213
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782933
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068445
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378497
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71903
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.087832
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.501915
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.954122
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.460703
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0096
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64328
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35808
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18633
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1198
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15757
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32005
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75447
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.40187
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.30113
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86335
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.276773
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.446485
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629251
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.825611
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036299
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258848
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503921
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770653
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055409
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364277
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703425
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.070978
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483244
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.933713
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.43811
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.984002
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61312
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32353
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14764
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07595
¥(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10633
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2604
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67912
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30806
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.18924
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69136
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269362
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.438564
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620755
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816475
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026707
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2485
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492747
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758503
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042547
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35024
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688022
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054346
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.464825
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.913598
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.415875
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.958854
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58345
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28953
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10967
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03292
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05615
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20195
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60541
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.21649
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.08016
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52392
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.262024
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.430719
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612342
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807431
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.017231
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238275
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.481691
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746484
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029854
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336384
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.672822
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.037939
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.446657
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.893774
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.393996
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.934145
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55427
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2561
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07239
¦(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99071
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00702
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14468
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53332
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12712
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.97411
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37974
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.254762
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.422952
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604012
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798475
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007849
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228178
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470757
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734601
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017332
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.322712
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.657825
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021757
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.428744
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.874246
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.372472
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.909879
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52559
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22351
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03599
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94932
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95894
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08859
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46283
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03992
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.87127
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.07195
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.247574
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.415261
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595764
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78961
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998295
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218204
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.459944
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722849
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004982
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.309222
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643029
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005795
(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.411078
