¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(380.51, 14.27, 268.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.623519
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127836
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33719
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562356
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805171
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067736
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352528
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662425
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000839
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380521
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828794
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404461
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9795
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44092
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.875
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29368
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.002192
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.993029
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.041831
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88602
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18142
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.59352
é(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.51181
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.45862
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.50332
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.55061
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.59758
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.59308
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.59091
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.59106
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752911
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935315
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130605
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340144
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565556
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808618
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071474
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356592
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666829
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005666
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382904
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835204
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411736
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.074564
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48111
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90376
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.029647
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.940637
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.931596
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.991091
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93023
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.10057
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 17.08031
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.34311
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.32954
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.31828
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.30932
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.30265
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.29827
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.29618
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.37082
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.755393
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937961
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.133432
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.343186
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568835
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81216
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075309
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36075
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671382
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010616
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385366
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841476
û(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418876
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.11655
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.185988
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.174127
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.946572
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.881299
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.873803
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.941983
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.127
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.119962
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.7656
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.06927
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.04716
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.03614
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.02738
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.01225
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.00511
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.07357
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.2559
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75794
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940682
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136352
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346326
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572202
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815791
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079249
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365031
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676034
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015727
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388191
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847664
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425928
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.182214
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.125171
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.113457
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.88242
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.871978
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.862304
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.900861
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.066933
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.059987
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.4647
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.23242
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.77716
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.78171
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.79821
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.81696
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.86287
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.02651
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.37202
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76055
ê(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943479
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13935
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349545
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57566
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819545
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083284
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369423
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680832
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020959
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393929
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853721
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432827
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.078894
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.066511
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.054942
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.943403
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.932839
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.923054
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.914038
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.008996
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.002139
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.17678
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.40209
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.87619
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.86289
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.85182
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.86651
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.95425
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.15339
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.50516
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76323
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946342
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14241
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352843
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57921
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823375
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087443
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373921
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68573
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026343
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399831
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859682
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43962
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.022155
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.033416
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.021055
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.009501
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.998743
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.988775
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.979588
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.971176
“ (380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.966723
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.27967
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.57857
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.00624
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.99279
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.98159
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.99441
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.08369
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.28476
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.64307
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.202252
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.178692
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.156109
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.134486
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.113803
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.094044
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.075191
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.05723
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.040145
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.023922
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.00855
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.994013
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.980301
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.967405
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66099
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06178
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.673501
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.66428
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.6977
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25074
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39002
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22806
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.43915
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.34053
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.14087
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.12726
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.11592
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.12679
(380.80, 14.22, 267.15) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.21768
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.21053
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.185869
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.162207
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.139523
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.117798
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.097015
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.077152
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.058198
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.040134
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.022944
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.006618
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.991139
ğ(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.976496
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.921329
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.971104
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.705638
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.62381
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.614695
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.657085
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.760626
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.909359
(380.80, 14.22, 267.15) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.915154
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.773506
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.762434
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.75284
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.744719
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.738063
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.732868
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.72913
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.726846
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.726015
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.771677
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955364
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152099
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363232
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590396
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835454
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100519
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388129
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701223
(380.80, 14.22, 267.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043283
