¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0025
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936774
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130617
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334503
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420956
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464381
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509621
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556708
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60572
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656711
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709696
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764723
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821824
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881124
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942608
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00636
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07248
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14096
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21194
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28547
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38073
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50555
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28932
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503723
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734304
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982911
„(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251704
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543196
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864744
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219194
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531149
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70492
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887329
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078859
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280253
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414722
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458073
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503259
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550289
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599222
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650093
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702986
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757931
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814976
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874161
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935554
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999235
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06523
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13364
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2045
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27793
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35395
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4327
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291358
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505907
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736648
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985445
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254437
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546158
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865539
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220076
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487017
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658857
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839098
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028451
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227465
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409792
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45305
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498162
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545146
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59401
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644835
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697659
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75254
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809498
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868615
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929938
„(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993555
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05946
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12778
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19856
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27193
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34787
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42651
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293396
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508076
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738995
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987978
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257209
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549167
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866809
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220989
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444031
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613975
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79222
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979348
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176068
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383019
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449334
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494408
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541325
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590132
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64096
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693721
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748543
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805443
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864525
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92577
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989326
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05516
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12343
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19417
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26743
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34331
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42188
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295456
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510301
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74139
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990535
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25998
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552177
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870126
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221849
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402148
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570251
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746561
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93162
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126095
†(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330638
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446886
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491924
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538815
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587605
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63836
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69109
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745887
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802753
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861787
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923029
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986542
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05235
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12057
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19127
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26448
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34031
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43534
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297527
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512551
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743783
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993149
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262775
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555233
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873447
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202596
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361382
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527693
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702087
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885142
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077433
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279658
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445687
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490679
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537583
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586349
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63708
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689837
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744628
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801472
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860488
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921671
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985166
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05099
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11919
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18986
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26305
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3709
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53835
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299624
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514772
‚(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746204
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995771
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265628
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558326
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876796
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193669
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321666
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486284
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658869
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839942
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030155
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230149
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440617
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49078
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537687
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586481
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637197
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689931
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744715
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801576
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860576
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921794
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985281
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0511
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11928
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18995
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31034
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47423
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64504
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301709
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517038
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748672
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998408
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26846
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561401
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880158
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206242
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312641
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445984
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616811
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984182
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181969
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3901
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492163
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539063
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587866
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638617
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691351
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746145
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803066
ƒ(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862076
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92333
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986809
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05265
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12086
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25351
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41404
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58123
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89753
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303855
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519341
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751115
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00104
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271355
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564524
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883544
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219651
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326455
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437364
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575869
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753226
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939452
(342.72, 7.18, 365.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135162
