¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(430.84, 10.77, 356.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56507
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.572314
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905176
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273059
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666663
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.104173
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.565998
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07539
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68145
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.367
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14331
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95917
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80898
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3872
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4113
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5154
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77566
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2346
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90151
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77306
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.301406
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462521
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634603
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.818774
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018267
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230677
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455633
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698477
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96234
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245561
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547554
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877045
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.24331
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633942
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.066924
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.527586
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03082
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62829
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30752
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07533
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89345
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41656
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32566
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3413
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43159
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67935
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12274
¸(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76714
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6316
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.289508
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.449835
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.621048
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804264
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002404
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213994
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437662
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679065
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941027
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223161
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52318
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.850427
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214052
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.601774
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.030301
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.48991
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.988982
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57613
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24908
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00872
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82926
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35653
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26601
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27104
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3504
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58608
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01449
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64941
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4951
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.27775
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4373
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.607659
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789931
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98673
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197536
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419936
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.659924
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920005
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201106
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499189
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824236
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18529
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.570162
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.994422
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.452965
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.947977
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52493
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19109
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94345
Ò(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52501
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29818
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20752
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2019
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27174
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49578
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90976
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53761
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36345
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.266134
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.424917
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594433
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775776
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971244
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181302
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402456
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64105
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899276
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179394
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.475578
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.798468
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.157016
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.539094
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.960131
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.41674
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.907788
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4747
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13422
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8795
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47431
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24147
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14643
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13491
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19552
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40837
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80848
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42973
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23657
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.254657
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.412686
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581374
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761801
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955947
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165291
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38522
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622445
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879043
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158027
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452347
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77312
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12903
Õ(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50857
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.926451
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.38123
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.86841
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42542
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07847
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58933
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4251
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18641
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0871
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07002
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12179
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32882
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71058
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32573
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1143
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.243324
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.400609
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568477
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.748003
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940842
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149503
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368227
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604106
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859194
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429492
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.74819
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100263
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.478582
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.893378
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.346425
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829828
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37708
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0238
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52862
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37724
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13296
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02952
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00719
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05045
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25782
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.616
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2171
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99659
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93313
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.232131
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.388682
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555747
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734384
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925923
Ø(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133937
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351478
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586034
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839638
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11622
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407012
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723676
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.071953
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449128
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860903
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.31232
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.792035
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32965
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69096
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46914
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30949
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0811
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97365
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94641
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98825
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18936
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52463
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11026
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88331
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89552
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.22108
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.37691
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54318
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720944
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911398
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118256
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334971
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568226
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820374
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094971
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384903
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699575
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044095
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.420203
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829021
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.278905
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.755024
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28426
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63982
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41087
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24139
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03077
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9195
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88763
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93077
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1234
Ñ(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43931
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00717
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78257
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84931
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.21017
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.365289
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53078
(430.82, 10.72, 356.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.707684
