¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(327.15, 7.66, 368.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14414
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14654
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.39843
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.37898
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.36201
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.34752
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.33548
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.3259
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.31876
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.31407
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.358892
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525099
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70522
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.898393
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105731
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328902
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570713
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832798
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115067
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426028
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767203
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141742
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.555859
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.01535
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.530362
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10839
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75994
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50324
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19866
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25367
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4945
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97475
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13196
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.37399
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.35458
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.33765
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.32319
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.31118
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.30162
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.29451
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.28983
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.359977
¾(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.526262
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706466
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899729
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.107237
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33053
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572474
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834709
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117453
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428636
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769979
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.144798
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559186
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019053
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.533902
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11157
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76355
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28908
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19672
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25141
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49183
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97155
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22284
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.35208
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.3327
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.3158
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.30136
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.28938
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.27985
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.27275
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.26809
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.361152
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.527497
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.707788
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901149
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108838
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332255
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574342
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836733
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.119962
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431377
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772901
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148018
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.562692
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.022957
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.537666
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11501
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49873
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2878
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19521
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24965
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48974
ç(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96902
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3164
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.33266
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.31331
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.29644
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.28203
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.27007
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.26056
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.25348
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.24883
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.362417
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.528803
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709188
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90265
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110531
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334076
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57631
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83887
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122593
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434252
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77597
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.151402
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.566379
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.027059
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541655
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80571
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49792
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28684
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19412
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24835
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48822
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96721
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4128
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.31572
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.2964
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.27955
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.26516
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.25323
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.24373
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.23667
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.23203
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.363774
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.530181
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.710663
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904234
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112319
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33599
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578382
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841118
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125346
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437262
‚(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779188
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.154945
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.570244
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.031363
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19314
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80525
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49738
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28623
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19343
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24755
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48729
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96606
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51205
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.30125
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.28196
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.26513
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.25076
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.23884
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.22936
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.22231
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.21768
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.365221
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531631
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.712215
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9059
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114125
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338003
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580558
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84348
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128223
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440404
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782552
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158652
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76771
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647916
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19298
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80509
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49719
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28601
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19315
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24724
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48689
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96563
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.31101
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.28925
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.26998
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.25317
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.23881
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.2269
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.21743
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.21039
à(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.20577
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.366757
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533152
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713844
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907648
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116005
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34011
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582838
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845953
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13122
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443681
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786061
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719359
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159479
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64797
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19308
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80518
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4973
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28614
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19329
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24743
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48711
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96587
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.30144
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.2797
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.26044
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.24364
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.2293
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.21741
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.20794
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.20091
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.1963
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.368384
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534744
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715549
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909478
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117973
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342312
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58522
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848539
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134339
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44709
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320972
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719597
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159763
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648279
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19342
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80556
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49771
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28662
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19386
Š(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24806
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48786
(326.06, 7.58, 368.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96679
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.29432
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.27259
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.25334
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.23656
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.22222
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.21034
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.20088
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.19385
(326.06, 7.58, 368.38) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.18925
