¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(385.03, 13.89, 255.08) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 14.65115
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.147714
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.138306
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.130131
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.123182
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.117457
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.11295
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.109659
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520453
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754609
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007325
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280792
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579458
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914699
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.250112
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.231812
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.214814
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.19911
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.184684
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.171528
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.159627
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.148978
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.139569
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.131394
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.124446
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.118722
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.114216
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.110925
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518357
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752363
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004888
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278156
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576228
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911159
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.252583
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.23428
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.21728
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.201574
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.187147
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.173988
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.162088
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.151438
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.142028
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.133855
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.126907
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.121184
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.116679
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.11339
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51623
ø(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75008
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002424
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275465
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572903
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907526
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.256257
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.237949
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.220948
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.205238
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.190809
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.177649
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.165747
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.155095
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.145687
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.137512
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.130567
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.124845
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.120342
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.117055
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39462
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514091
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747771
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999913
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272764
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569522
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903815
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.261138
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.242826
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.225819
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.210105
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.195674
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.18251
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.170608
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.159956
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.150547
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.142373
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.135429
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.129708
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.12521
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.121924
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16572
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513617
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745424
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997388
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270024
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566058
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900039
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266163
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.248909
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.231897
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.216179
€ (385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.201742
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.188577
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.176673
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.16602
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.15661
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.148438
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.141495
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.135777
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.131281
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.128001
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65844
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513781
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743073
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994839
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267265
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562935
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896179
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261927
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.256207
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.239188
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.223464
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.209023
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.195855
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.183947
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.173293
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.163883
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.155711
(385.49, 13.83, 254.75) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.14877
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 9.523821
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.754274
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.855998
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3879
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513967
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741544
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992248
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264476
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559915
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892259
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.213797
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.195498
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.178498
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.162786
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.148347
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.135171
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.123248
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.11257
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.103127
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.094913
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.087922
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.082148
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.077587
õ(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.759071
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33428
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514144
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741734
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989655
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26164
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55683
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888252
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.219345
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.201039
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.184035
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.168319
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.153875
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.140697
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.128773
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.118093
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.108649
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.100436
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.093447
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.087674
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.083117
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.66044
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28066
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514317
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741914
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987068
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258789
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553721
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884172
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.226098
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.207787
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.190774
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.175054
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.160606
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.147424
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.135496
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.124816
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.115373
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.107161
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.100172
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.094402
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.089848
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.56029
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22706
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514481
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742096
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987259
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255908
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550593
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880035
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.234062
û(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.215743
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.198724
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.182994
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.168544
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.155357
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.143428
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.132745
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.123301
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.115089
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.108103
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.102337
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.097786
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.458821
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17347
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514648
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742265
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987464
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25301
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547448
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875822
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239546
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.224913
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.207887
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.19215
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.177692
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.164502
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.15257
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.141886
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.132441
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.12423
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.117246
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.111484
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.106937
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.356225
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11995
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514812
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742442
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987634
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25248
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544261
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871523
(385.49, 13.83, 254.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234847
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.235306
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.21827
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.202526
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.188062
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.174867
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.16293
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.152244
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.142799
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.13459
÷(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.127608
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.12185
(385.49, 13.83, 254.75) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.117311
