¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(334.58, 7.50, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619009
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71543
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28143
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17231
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.50321
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042245
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278162
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529143
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802083
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114359
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441564
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801621
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200368
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.642315
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.126034
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.679502
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30966
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03091
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85817
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82646
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96735
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25482
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.7174
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28198
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17297
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.50404
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045054
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280486
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531666
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804834
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115987
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443351
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.803647
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202443
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.644627
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129553
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.68347
ğ(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31382
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03574
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86389
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83242
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97107
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25893
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71787
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28254
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17366
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.50489
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047754
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282725
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534099
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807486
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117507
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.445021
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805536
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204372
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646778
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.132893
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.687243
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31775
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03968
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86926
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83796
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97443
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26269
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71834
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28311
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17435
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.50575
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050341
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284883
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536443
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81004
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118918
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446573
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.807288
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.206159
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.648769
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.136057
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.690891
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32146
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04336
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87427
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84308
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97744
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26611
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71883
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28369
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17507
ï(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.50664
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052815
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286959
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538697
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812496
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12022
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448003
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808903
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207797
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.650595
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.139041
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.694509
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32493
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04677
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87893
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84778
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98011
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26919
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71933
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28429
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17579
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.50754
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055176
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288949
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540858
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814853
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121412
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449311
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.810376
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209289
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.652257
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.141845
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.697901
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32817
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04991
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88238
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85207
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98249
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27192
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71983
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28489
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17652
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.50846
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057425
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290855
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54293
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817111
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122496
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450501
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811713
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210636
ñ(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.653755
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.144468
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.701071
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33119
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05279
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88506
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85536
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9845
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27432
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72034
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28551
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17727
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81831
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059559
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292681
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544911
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819271
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123471
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45157
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.812872
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.211833
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.655091
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.146913
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.704016
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33397
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0554
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88743
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85742
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98616
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27637
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72087
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28613
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17804
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81931
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061578
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294417
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5468
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821329
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124333
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452519
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.813821
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.212882
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656262
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14917
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.706421
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33651
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05774
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88949
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85911
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98746
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27807
õ(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.7214
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28677
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17882
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82032
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063168
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296071
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548595
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823285
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125086
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453347
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814634
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213785
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657267
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.151249
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.70845
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33882
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05981
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89123
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86044
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9884
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27942
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72194
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28742
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17961
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82138
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064615
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297638
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550298
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825142
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125728
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454051
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815315
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21454
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657994
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15314
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.710276
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34089
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06161
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89266
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86139
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98899
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28043
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72249
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28808
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.18041
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82244
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065983
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299119
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551907
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921921
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.294606
Í(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991205
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378422
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806436
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.096177
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.369306
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.825186
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34274
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06313
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89378
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86197
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98921
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28109
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72305
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28875
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35477
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82352
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092113
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475944
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023822
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318062
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639233
