¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(344.21, 7.13, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624713
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12168
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178841
†(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23799
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299207
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364607
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448042
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534523
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624224
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717238
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813684
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913831
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017759
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125696
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237815
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354332
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469823
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581831
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317889
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537466
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594341
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633505
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674181
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716358
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760083
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805407
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852364
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901027
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951404
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003597
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057636
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113579
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171508
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231478
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293533
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360412
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444737
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532128
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622761
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716755
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81427
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915534
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020607
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129764
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243157
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36107
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483636
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603684
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315627
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50489
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541852
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580195
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620026
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661295
…(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704107
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748517
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794493
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842152
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891519
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942657
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995595
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050395
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107127
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165897
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226706
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289693
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357959
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443176
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531567
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623179
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718244
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816899
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91931
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025666
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136119
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250908
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370232
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494355
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623515
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313397
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454773
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490939
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528507
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567481
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607925
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64985
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693332
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738412
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785112
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833497
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883587
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935491
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989168
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044818
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102402
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16201
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223729
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287626
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357273
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44349
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53288
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625609
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721791
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821611
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925285
…(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032899
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144744
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26101
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38189
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507662
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31114
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406123
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441564
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478339
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516517
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556145
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597248
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639841
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684015
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72978
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777231
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826337
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877218
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929902
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984478
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040913
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099394
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159877
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222528
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287412
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358434
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445678
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536138
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629986
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727379
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828465
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933433
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04248
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155806
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273624
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396128
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308891
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358918
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393638
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429646
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467074
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505932
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546221
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588014
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631324
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676199
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722719
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770913
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820808
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872491
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925972
Š(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981374
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038751
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098086
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159582
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223184
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289053
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361407
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449765
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541386
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636445
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735077
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837522
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943888
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054408
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169265
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288747
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290423
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315688
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347108
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382452
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419116
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457223
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496738
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537702
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580192
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624247
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669879
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717163
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766148
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816871
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869367
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923756
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980041
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038317
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098625
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161071
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225698
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292632
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366361
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455836
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548649
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644994
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744988
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848825
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956641
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068737
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185272
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262407
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313325
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329897
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347545
ˆ(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372641
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410002
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448752
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488963
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530663
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573881
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618691
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665091
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713185
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762971
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814557
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867923
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923197
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980438
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039647
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100945
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164424
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230136
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298183
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373199
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463908
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558022
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655703
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75709
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862423
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971856
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085566
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235048
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311736
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328322
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345922
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364597
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384311
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40512
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441698
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482654
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525078
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569096
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614669
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661863
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710787
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761439
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813866
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868179
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924395
(344.84, 7.16, 362.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982572
