¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ø(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264476
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81089
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073087
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35744
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666788
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004565
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374764
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785976
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255269
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779127
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36746
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01748
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73768
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56064
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5569
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72158
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05895
Â(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59224
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46463
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7112
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55774
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34208
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566911
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809303
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071396
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355592
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664807
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002378
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372368
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784472
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25364
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777261
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36539
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01324
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73291
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55517
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55329
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70295
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04536
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59671
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47014
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68879
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 24.10031
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 24.05696
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 24.01734
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 23.98142
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340698
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565416
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807726
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069664
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353743
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662755
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000137
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369912
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782902
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251898
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775324
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36318
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00901
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72805
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54959
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54947
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68423
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02304
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60116
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47561
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66654
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44173
Ä(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 24.83596
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 24.79446
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 24.7568
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 24.56171
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339339
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563931
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806131
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067927
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351851
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660697
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997885
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367439
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781268
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250067
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773286
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36089
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00469
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72317
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54398
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53779
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66545
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00063
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60555
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45856
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64447
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39103
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 23.84056
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337938
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562454
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804497
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066155
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349928
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658638
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995618
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364946
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779548
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248155
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771129
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35685
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99821
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71822
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53831
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52173
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64659
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98428
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59469
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44081
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63387
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39097
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 23.5033
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928436
¬(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138673
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521556
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06441
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347991
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656544
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993337
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362409
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777769
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24614
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768909
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34749
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98759
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71322
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53446
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50564
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62763
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97807
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58342
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42323
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6404
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39115
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 23.45186
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 23.42641
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 23.4045
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.926438
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136522
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363031
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60793
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97329
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654392
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991019
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359886
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775881
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244055
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766547
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33809
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97697
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70191
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53052
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48949
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60865
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97161
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57209
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40574
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64681
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 23.5781
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 23.6326
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 23.6909
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 23.75304
(438.36, 15.09, 252.74) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 23.81907
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924426
„(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134357
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360693
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605396
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870737
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159405
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483829
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357326
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773951
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241897
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762449
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32864
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96629
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68972
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52098
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47324
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58957
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9649
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56065
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3884
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65315
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39294
(438.36, 15.09, 252.74) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 24.55015
(438.36, 15.09, 252.74) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 24.61388
(438.36, 15.09, 252.74) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 24.68163
(438.36, 15.09, 252.74) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 24.75346
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922403
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132177
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358341
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60285
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867961
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156382
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471254
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.817081
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.198681
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776159
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753987
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31916
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9556
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67756
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51515
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4571
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57046
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95792
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54908
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37115
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65941
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40096
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920368
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129987
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355975
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600288
Õ(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865171
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153341
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.467927
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.813446
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19467
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619453
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.106164
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.660894
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94485
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6653
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50922
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45025
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56125
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9507
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53745
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35405
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66555
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40882
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918322
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127783
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353595
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597713
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862365
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150283
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.464582
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809785
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19063
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.614991
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.101171
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.636628
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22878
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90014
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50322
(438.36, 15.09, 252.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44333
