¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(325.95, 7.54, 373.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308958
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175838
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457461
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760481
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065495
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390879
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903811
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.10664
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.08475
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.06444
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.04572
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.0746
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.63945
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.25321
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.23593
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.22052
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.20697
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.08393
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.07551
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.06921
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.06501
(327.40, 7.38, 374.74) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.41471
(327.40, 7.38, 374.74) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.41591
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095537
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294389
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507671
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736989
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984146
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234917
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450327
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680146
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925804
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189013
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471554
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77227
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063224
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375635
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859534
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.09687
¾(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.075
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.05472
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.03601
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.06504
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.62979
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.03613
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.01924
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.00418
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.99095
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.15927
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.1508
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.14445
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.14022
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.57298
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092333
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290994
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504039
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733061
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979877
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24537
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461467
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692005
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938511
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202559
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486119
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770683
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061538
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37384
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815903
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.08862
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.06677
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.04651
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.02782
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.05684
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.62035
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.82836
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.81183
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.7971
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.78416
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.23756
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.22903
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.22264
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.21838
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.40955
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089212
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287631
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500442
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729184
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975711
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242109
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472949
»(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704252
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95157
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21658
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498181
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769675
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060468
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372651
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772974
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.0819
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.06006
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.03982
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.02114
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.05
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.61113
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.62935
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.61316
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.59875
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.58609
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.59009
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.31029
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.30384
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.29954
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.25293
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086132
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284333
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496914
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725389
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971633
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237676
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484794
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716864
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965084
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231034
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49773
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769173
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059932
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372087
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730677
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.07669
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.05487
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.03463
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.01597
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.04451
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.60213
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.43861
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.42275
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.40864
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.39625
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.56835
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.39463
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.38814
ª(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.3838
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.10283
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083115
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281112
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493425
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721666
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967607
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233318
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496956
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72988
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978954
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243814
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49776
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769207
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059996
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372169
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708055
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.073
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.05118
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.03095
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.0123
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.04037
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.59335
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.33123
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.31792
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.30632
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.29644
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.54717
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.48215
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.47561
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.47123
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.95897
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080131
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27792
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490037
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718003
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963638
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229034
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509492
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743268
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993257
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244331
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498344
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76979
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060616
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372833
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708792
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.07081
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.049
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.02878
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.01013
¼(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.03758
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.58479
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.43974
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.42629
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.41457
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.40458
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.52656
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.57294
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.56634
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.56192
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.82111
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07723
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274817
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486691
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714371
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959742
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224821
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512078
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757053
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007158
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245294
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499374
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770926
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061807
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374079
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710167
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.07013
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.04832
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.0281
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.00945
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.03614
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.57644
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.55208
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.53849
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.52664
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.51654
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.50651
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.66707
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.66041
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.65595
(327.40, 7.38, 374.74) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.68901
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075133
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271811
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483366
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710859
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955916
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220723
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507596
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771156
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008535
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246751
²(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500912
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772589
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063574
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376009
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712233
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.07096
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.04915
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.02893
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.01028
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.03604
(327.40, 7.38, 374.74) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.56832
(327.40, 7.38, 374.74) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 11.66842
