¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(357.62, 9.98, 319.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023582
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23513
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74563
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21417
Ç(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62439
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691304
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873906
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057403
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236296
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427093
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630925
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849162
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072894
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312509
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570107
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847717
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088211
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.086347
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332891
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697145
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.096119
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.534952
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01984
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55835
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15979
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83577
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60092
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46758
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26477
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49065
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95486
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39533
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93213
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41037
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.711907
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895993
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07676
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256912
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449057
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654407
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874294
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101459
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343153
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603067
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883282
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145783
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.139167
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.375677
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.743873
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147355
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.591376
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08228
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62782
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23755
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92339
Ö(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7004
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56743
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37806
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63717
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10951
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56059
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09329
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6598
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732757
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918274
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096395
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27781
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471369
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678248
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899855
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130544
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374376
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636617
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919474
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205459
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.193717
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419316
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.791553
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.199661
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.649012
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14611
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69888
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31715
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01316
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79047
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66989
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50409
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79089
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25689
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73109
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25722
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91811
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753802
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940817
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116354
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299058
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49402
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702473
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925793
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160159
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406142
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670787
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956326
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265211
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248982
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463822
Å(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.840203
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.25306
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.70789
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21134
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77157
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39864
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10006
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88238
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77504
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63569
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94069
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40417
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90702
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42669
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17296
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775035
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963552
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136608
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320625
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517036
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727077
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952178
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190261
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438488
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705614
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993851
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305834
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297758
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509208
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88984
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.307571
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.768026
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27803
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84592
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48206
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18305
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9766
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88295
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77091
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08312
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5558
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08854
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60176
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4223
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7965
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983191
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157144
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342502
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540411
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752047
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97896
Å(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220919
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471366
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741012
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032109
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347236
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348171
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.555485
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.940478
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.363214
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829451
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34618
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92197
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55795
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26805
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0732
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9922
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90982
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22959
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71198
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27588
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78261
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80105
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818147
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002766
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178006
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364713
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564109
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777432
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006172
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252085
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504827
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777072
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071052
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389405
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400268
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.602672
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.992138
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.42001
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.892186
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41584
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99592
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63509
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35512
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17252
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09628
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04951
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38022
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87278
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46917
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96545
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36597
Æ(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840005
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022691
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199148
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38727
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588203
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803204
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033804
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283752
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538909
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813772
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110699
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432365
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.454092
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.65078
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.044834
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.477983
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.956261
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48703
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06629
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71403
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44458
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01953
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18143
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53516
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03843
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66873
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1242
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98491
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862061
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042857
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220615
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410142
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612621
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829353
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061846
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315995
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573563
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851086
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151041
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476111
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509689
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.699825
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.098585
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.537147
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0217
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55242
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13825
