¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(379.15, 14.79, 305.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047197
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790541
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224785
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73509
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32855
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98714
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69811
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56458
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63819
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.24431
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.21321
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.18435
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.15772
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.1333
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.11106
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.09099
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.07308
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.05731
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.04366
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.03214
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052478
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41642
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812452
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249411
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767956
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36561
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02685
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74334
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62918
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71466
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.33562
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.30437
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.27538
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.24863
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.2241
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.20177
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.18162
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.16364
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.14782
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.13414
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.12259
ã(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071107
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43611
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834151
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277057
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8004
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40229
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06624
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79401
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69328
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79046
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.43026
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.39886
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.36973
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.34285
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.31821
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.29579
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.27556
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.25751
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.24163
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.22791
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.21634
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089407
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455569
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855583
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304356
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832447
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43852
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10528
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85233
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76088
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86576
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.52832
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.49676
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.46749
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.44048
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.41573
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.3932
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.37289
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.35478
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.33884
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.32508
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.31348
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10745
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474833
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876755
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331406
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864008
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4743
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14396
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91032
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82828
ñ(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94043
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.6299
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.59817
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.56875
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.54162
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.51675
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.49412
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.47372
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.45554
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.43955
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.42575
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.41412
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125172
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493779
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89803
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358104
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895242
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50958
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18221
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96788
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89531
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02913
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.73509
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.7032
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.67363
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.64636
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.62137
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.59864
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.57815
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.55989
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.54385
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.53001
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.51835
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142627
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512518
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921831
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384554
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926003
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5444
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22005
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.025
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96193
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1273
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.84402
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.81196
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.78223
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.75482
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.72971
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.70687
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.6863
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.66796
æ(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.65186
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.63798
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.6263
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159733
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530967
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945331
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410671
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956182
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57871
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26515
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08171
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02797
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22481
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.9568
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.92456
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.89467
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.86712
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.84188
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.81893
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.79826
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.77985
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.76369
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.74976
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.73806
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176535
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549175
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968493
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43644
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985971
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61241
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3138
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13793
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0936
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3217
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.07355
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.04112
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.01107
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.98337
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.958
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.93494
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.91418
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.89569
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.87947
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.8655
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.85377
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192941
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567093
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991369
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461853
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01527
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64561
ï(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36201
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19354
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15863
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41785
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.1944
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.16178
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.13156
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.10371
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.07821
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.05503
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.03417
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.0156
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.99932
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.98531
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 14.97355
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208994
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587059
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013904
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486916
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04404
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67824
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40971
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24873
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22304
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51321
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.31948
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.28667
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.25627
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.22826
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.20262
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.17933
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.15837
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.13972
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.12338
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.10932
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.09754
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22477
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607119
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036091
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511583
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07228
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71031
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45687
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30327
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29357
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60772
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.44894
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.41593
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.38535
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.35718
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.3314
Õ(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.30799
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.28693
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.2682
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.25179
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.23769
(378.97, 14.86, 304.46) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.22588
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240285
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626827
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05794
(378.97, 14.86, 304.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535915
