¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80653
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.425193
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.459096
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.4942
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.530523
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.568097
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.607024
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.64735
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.689016
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.73221
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.776923
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.823196
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871116
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.920769
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.972162
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.025382
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.080545
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136358
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.192909
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.251503
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.312269
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37521
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.440515
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508243
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578558
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.651525
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.767187
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984723
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.290102
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.319343
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.349652
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.381041
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.413564
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.447211
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.482085
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.518162
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.555502
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.594167
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.63423
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.675663
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.718547
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.76298
¶(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.808946
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.85657
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.905869
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.956912
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.009812
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.064605
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12133
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.177531
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.235749
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.296121
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.358693
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.423586
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.490911
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.560751
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633228
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782765
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001484
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.284624
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.309243
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.338946
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.370126
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.402462
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.435886
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.470534
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.50641
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.543536
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.58196
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.621754
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.662915
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.705543
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.749677
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.795393
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.842702
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.891659
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942392
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.994933
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.049377
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.105805
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162925
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220826
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280813
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.343026
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.407527
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.474422
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54384
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615907
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799258
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019298
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.2849
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.309529
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.335098
µ(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.361623
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.391892
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.425125
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.459579
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.495221
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.532115
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.570329
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.609848
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.650824
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.693189
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.737056
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.782451
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.829493
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.878166
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.928603
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.980831
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.03496
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.091018
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.149117
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.206672
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266351
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.328201
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39235
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.458847
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527869
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.61185
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816775
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038169
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.285649
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.310279
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.335863
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.362403
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.389916
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.418475
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.449149
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.48458
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.521297
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.559256
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.598597
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.639277
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.681437
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.72506
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.770209
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.816976
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.865399
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.91552
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.967444
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.02124
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.07699
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.134755
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.193348
·(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.252701
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.314181
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.377988
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.44414
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.512774
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.629084
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835271
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058105
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.286844
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.311519
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.337109
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.363667
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.391227
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.419778
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.449378
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.480058
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.511837
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.548801
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.58792
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.628416
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.670298
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.713708
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.758618
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.805105
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.853274
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.903139
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.954793
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.008291
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.063729
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.121206
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.180725
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.2398
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30099
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364475
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.430266
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.498576
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647233
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854796
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079102
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.288564
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.313236
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.338862
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.365433
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.393003
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.421617
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.451241
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.481946
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.51375
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.546724
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.580825
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.618087
·(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.659818
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.70297
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.747634
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.793927
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.841836
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.891453
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942818
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.996053
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051214
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.108358
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.167597
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.227727
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.288647
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351794
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.417273
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485227
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.666333
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875277
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101251
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.290693
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.315419
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.341074
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.367699
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.395324
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.423954
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.45362
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.484354
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.516227
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.549232
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.58339
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.61876
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.655376
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.693328
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.737331
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.783372
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.831054
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.880417
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.931567
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.98452
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.039399
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.096273
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155201
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.216337
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.277051
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.339911
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.405113
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.49119
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686353
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896871
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124478
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.293322
µ(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.318095
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.343808
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.37048
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.398126
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.426777
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.456504
(385.88, 14.34, 305.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.487338
