¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ï(442.95, 14.73, 258.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37155
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202035
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431705
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677659
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9417
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238856
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.411583
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.216666
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.110006
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.019441
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.962666
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.924924
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.888711
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.884405
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.886894
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.890562
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.9258
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.96844
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.014545
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.109211
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.207376
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.383774
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.718057
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 12.92316
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 13.28919
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 13.48473
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 13.52034
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 13.3968
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273552
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489643
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722199
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973125
ÿ(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207709
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437744
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684164
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94865
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235847
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.334371
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.142762
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.047651
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.958308
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.906755
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.869415
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.833589
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.83199
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.834351
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.837883
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.874629
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.916647
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.963905
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.057315
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.154172
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.330386
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.66517
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 13.58938
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.03623
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.27916
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.32157
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.16399
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2726
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488627
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72111
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971949
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213598
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444057
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690907
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955915
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241113
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.260259
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.078989
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.987605
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.967045
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.950204
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.934616
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.92027
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.907151
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.895254
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.88457
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.875085
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.866797
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 7.914961
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.007166
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.102769
ü(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.278763
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.613892
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.31636
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271674
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487635
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720038
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970763
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219713
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450597
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697912
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963446
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24922
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.212391
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.191286
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.171509
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.300215
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.397957
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.476878
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.518449
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.54652
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.549142
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.533937
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.497181
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.050918
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.043709
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.037715
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.053119
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.228865
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.564185
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270754
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486626
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718946
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969606
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226072
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457389
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705196
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971248
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257599
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.409776
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.388233
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.106382
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.258013
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.348386
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.422524
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.463503
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.488356
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.49084
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.473408
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.437027
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.369127
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.283788
ó(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.231723
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.226881
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.223271
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.516013
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269821
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485635
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71788
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968451
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232635
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464408
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71271
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979322
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266307
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533463
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823364
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.066933
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.216399
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.300474
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.370058
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.410466
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.432258
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.434612
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.415076
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.379052
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.309813
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.223058
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.073726
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.43172
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.428087
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.469342
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268911
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484665
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716828
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96734
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238329
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471675
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720498
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987683
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275302
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528713
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788438
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.028734
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.171048
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.254181
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.319424
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.359291
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.378176
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.380403
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.358877
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.323198
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.252706
î(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.164634
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.017113
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.676361
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.64469
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.642328
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268016
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483707
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7158
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966208
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237126
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479177
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728521
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996307
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284615
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524561
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754064
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.027305
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.127248
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.209476
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.270589
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.309936
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.326059
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.328168
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.304761
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.269412
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.197746
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.10845
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.962663
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.877747
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 8.874076
(441.02, 15.09, 256.49) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 11.31173
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 11.73506
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 11.73109
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267114
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482742
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714773
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965081
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235923
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486906
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73682
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00523
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294209
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521002
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740995
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092377
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.253085
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.233994
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.223509
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.262352
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.27586
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.277855
å(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.252674
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.21764
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.144879
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.132525
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.126101
(441.02, 15.09, 256.49) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 9.121051
(441.02, 15.09, 256.49) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 11.29462
(441.02, 15.09, 256.49) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 11.37965
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 11.71336
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 11.71115
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 11.71069
(441.02, 15.09, 256.49) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 11.71198
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266232
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48179
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713741
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963974
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234716
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494898
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745378
