¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(409.03, 15.05, 308.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840879
¶(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638787
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958102
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306611
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687693
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815921
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949356
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13688
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418756
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72007
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04286
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38943
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6853
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9117
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14955
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39976
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66324
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92913
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20846
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195254
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395804
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610795
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841766
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966409
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093934
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227271
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366845
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541398
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852162
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190931
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56156
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757601
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889137
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026011
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235463
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524626
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833981
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1657
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50929
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77631
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00805
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25176
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50822
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77845
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06355
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178406
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377765
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591424
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82097
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949151
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075954
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208555
¸(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347389
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492742
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749208
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078606
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438635
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700994
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830662
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965631
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106135
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337671
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63448
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95231
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2934
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60191
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87149
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10893
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35871
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62178
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89913
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19189
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161708
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359889
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572276
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800356
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932482
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058611
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190534
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328529
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473098
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649108
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969584
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319416
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646039
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773927
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906986
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045542
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189833
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443753
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748611
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07528
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42316
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69856
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97104
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21447
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4707
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74074
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0256
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145136
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342169
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553269
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779941
·(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916423
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041931
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173109
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310411
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454219
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604904
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863688
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203728
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575873
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718837
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850104
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986736
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129095
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277393
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553963
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867236
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20332
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51754
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79947
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07531
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32504
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58803
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8654
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15819
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128763
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324651
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534443
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75972
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900964
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02582
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15636
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292937
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435976
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585917
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760792
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091516
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452989
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665397
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79492
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929747
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070144
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21641
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368908
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668556
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990743
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33676
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61612
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90491
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18445
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44082
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71102
¸(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99613
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116877
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30725
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515822
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739715
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886096
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010347
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14025
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276148
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418479
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567645
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724058
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982597
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333883
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613572
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74141
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874484
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013003
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157322
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307748
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478628
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787852
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11945
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44016
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71914
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01517
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29884
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56221
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83997
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13328
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106492
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29004
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497372
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719918
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871791
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995458
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124743
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260047
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401629
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550072
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705729
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876824
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218397
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563277
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68954
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820884
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957639
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100039
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248477
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403257
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593993
¼(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912107
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25369
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54096
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82691
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13053
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41871
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68948
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97527
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096256
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273491
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479115
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700292
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858063
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981197
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109886
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244534
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385512
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533228
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688119
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850716
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106346
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469595
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639227
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768955
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903969
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04459
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191096
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343848
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503212
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714201
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04183
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36984
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64637
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93968
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25138
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54445
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82308
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11731
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086196
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262804
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461042
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680858
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844908
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967502
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095647
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229689
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370057
(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517099
