¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(380.98, 14.09, 304.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775374
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272006
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418792
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572766
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734454
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904429
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083241
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449747
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940489
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545856
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40526
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10766
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19417
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72509
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9759
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16596
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.323824
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.48766
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.657756
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.801571
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953828
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115189
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309133
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543343
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79662
·(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071461
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222984
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367656
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519354
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678621
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845945
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021977
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30108
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743192
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320919
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924099
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39276
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09414
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26245
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80092
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85469
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6208
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.310214
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.473114
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638124
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780861
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931905
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092012
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272667
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504006
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754074
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025225
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175273
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317877
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467346
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624296
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7891
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962457
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15808
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554759
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106729
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610941
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94318
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38082
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08142
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33376
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88022
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78396
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.296744
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.458745
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618871
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.760526
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910429
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069242
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237824
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465267
¹(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712195
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979792
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128836
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269425
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416783
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57144
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733864
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904583
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08424
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382198
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902575
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317795
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62939
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954789
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36977
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06977
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40843
(382.37, 14.44, 305.08) (413.08, 8.39, 302.37) (4.01, 1.45, 1.29) Tools 15.32657
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8327
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283409
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.444535
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.599992
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740586
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889353
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046955
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214195
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427199
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671037
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93518
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083578
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222249
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367613
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520069
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68011
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848359
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025325
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237221
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707747
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04297
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335691
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649562
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964573
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35986
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05954
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48678
(382.37, 14.44, 305.08) (413.08, 8.39, 302.37) (4.01, 1.45, 1.29) Tools 14.4805
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.270231
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.430471
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581475
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.721087
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868715
¶(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025131
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191044
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38974
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630564
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891294
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039561
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176385
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31974
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470073
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627851
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793682
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968053
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151667
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521706
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784711
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060394
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355327
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671635
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976527
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35141
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05111
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56912
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.496
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.257213
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.416583
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563323
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.701902
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848515
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003733
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168402
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352901
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590757
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848191
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996711
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131717
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27316
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42146
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57708
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740549
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912452
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093354
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297755
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541685
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801723
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079519
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376826
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694843
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990741
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34472
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04475
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65574
º(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21837
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.244334
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402848
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.545538
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683151
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828681
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982816
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14621
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319739
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551629
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805821
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955019
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088292
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227854
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374197
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527723
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688945
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858387
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032116
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162989
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312584
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55834
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820451
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100519
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400391
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709229
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00734
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34003
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04084
(382.37, 14.44, 305.08) (413.08, 8.39, 302.37) (4.01, 1.45, 1.29) Tools 13.51366
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.231621
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.389295
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528095
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.66479
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809286
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962278
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124481
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296707
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513155
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76419
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914427
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046035
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18383
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328238
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479734
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638774
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805448
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927609
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054872
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184819
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328951
µ(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576715
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840989
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123531
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426121
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725998
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02653
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34784
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08205
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8375
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.219035
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.375893
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511031
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646795
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790324
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942207
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103202
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27416
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475334
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723259
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874958
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004927
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140984
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283553
(382.37, 14.44, 305.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433092
