¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(358.55, 7.12, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71355
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754723
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40357
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27232
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14758
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12447
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06201
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01366
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47307
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66749
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.1952
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.355923
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527782
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71191
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9096
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122458
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3522
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600841
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870859
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164991
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486618
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819202
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0795
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369086
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688244
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034107
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410111
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794598
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30891
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16111
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05054
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99442
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42696
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98719
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43929
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62289
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.19335
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.353983
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.525685
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709625
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907181
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119857
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34936
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597802
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867557
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161416
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482651
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827453
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103638
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401325
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723051
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071811
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451103
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835661
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21624
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05239
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95573
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86762
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.43826
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.40575
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37567
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.34799
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.32269
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29975
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.27916
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.2609
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.24496
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.191604
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.352077
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523652
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70746
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904856
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117349
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346679
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594905
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864367
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157936
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47885
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829746
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134253
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434322
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75873
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110467
–(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493182
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87792
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25094
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94612
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8631
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75029
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.39434
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.38482
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.46507
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.44433
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.42153
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.40095
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.38258
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.36639
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.35237
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.189898
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35027
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521717
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705414
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.902651
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114958
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344061
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592101
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861319
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154576
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475246
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827161
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165576
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468082
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795217
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150055
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536237
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921387
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29783
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84221
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77255
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64567
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70842
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.42254
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.4429
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.42765
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.41459
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.4037
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.39497
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.38839
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.38397
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188289
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348548
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.519887
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703419
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900527
‡(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112652
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341597
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589396
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858403
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151423
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471754
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823373
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184614
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50263
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832586
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190594
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580387
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966072
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34608
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75786
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67012
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54352
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54961
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89219
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31815
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46315
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.186739
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.346891
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518114
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.701569
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898488
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110498
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339271
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586846
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855626
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148416
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468451
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81974
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182569
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53796
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870795
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232093
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625536
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01201
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39567
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81159
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55278
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44384
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42539
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51704
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29133
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42781
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.185292
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.345333
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516458
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.699773
‰(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896588
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108391
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337012
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584449
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853001
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145527
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465314
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816291
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180793
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574118
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909907
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274529
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671798
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05919
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44667
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86682
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43817
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34653
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31207
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61883
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26588
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39429
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.183904
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.343871
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.514884
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.698061
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894738
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106456
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334917
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582113
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850512
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142804
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462327
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812987
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179301
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574005
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949901
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317983
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71912
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10771
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49906
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92363
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38574
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25154
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29197
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88149
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24179
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36259
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.182582
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.342473
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.513391
…(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696443
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893021
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104593
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332901
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579978
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848144
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140253
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459495
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809914
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178087
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572633
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99083
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362434
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767605
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15751
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55287
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98203
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44928
