¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(389.11, 13.97, 252.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758751
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57189
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.27908
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.26054
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.24416
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.22994
(390.34, 13.96, 251.85) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 17.19625
(390.34, 13.96, 251.85) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 17.77357
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.76328
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.75565
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.75068
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.74836
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.74869
Ğ(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.75166
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.75729
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072651
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284987
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513668
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760701
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028292
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314968
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616484
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945175
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304782
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699856
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13648
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635918
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1947
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81419
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29979
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81154
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38587
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4667
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.41158
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.39253
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.37568
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.361
(390.34, 13.96, 251.85) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 16.75671
(390.34, 13.96, 251.85) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 17.76604
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.44105
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.62358
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.64741
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.67394
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.70321
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.73521
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.77
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077697
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2904
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519524
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767021
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035172
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321914
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624076
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953454
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313847
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709867
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146895
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645243
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2052
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78001
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26384
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76848
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33751
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36267
ê(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.29143
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.27252
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.25578
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.24121
(390.34, 13.96, 251.85) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 17.8977
(390.34, 13.96, 251.85) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 17.91408
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.13281
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.77096
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.79526
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.82229
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.85207
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.88463
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.91998
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082739
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295819
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525377
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773378
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042045
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328952
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631721
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96177
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323014
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719893
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15802
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654673
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21574
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74653
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.228
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73005
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29024
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25982
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.17536
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 12.62454
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 12.60971
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.12549
(390.34, 13.96, 251.85) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 18.0505
(390.34, 13.96, 251.85) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 18.06729
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 16.83775
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.92351
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.9483
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 17.97585
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.00617
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.03929
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.07523
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087799
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301258
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531234
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779732
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048934
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336012
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639393
ë(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970194
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332195
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730078
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169241
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664099
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22634
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71377
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19218
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69256
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24405
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 12.65971
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 12.6416
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 12.62542
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 12.61117
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.01372
(390.34, 13.96, 251.85) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 18.20863
(390.34, 13.96, 251.85) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 18.22586
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 16.55511
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 16.54779
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 16.54296
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.13479
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.16568
(390.34, 13.96, 251.85) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.19939
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092837
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306707
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537126
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786055
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055833
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343159
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647154
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978674
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341519
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740295
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180582
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673594
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23701
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68169
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1571
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65594
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19885
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 12.90547
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 12.88706
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 12.87063
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 12.85616
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.00968
(390.34, 13.96, 251.85) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 16.20866
(390.34, 13.96, 251.85) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 16.19655
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.18687
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.17962
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.17478
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.17237
Ö(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.17236
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.17477
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.1796
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097919
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312129
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542993
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792422
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062723
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350333
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654959
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987216
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350885
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750616
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191998
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683121
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21783
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65031
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12278
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62019
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15958
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1419
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 13.14424
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 13.12754
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 13.11284
(390.34, 13.96, 251.85) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 16.26361
(390.34, 13.96, 251.85) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 16.27604
(390.34, 13.96, 251.85) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 16.29092
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.12519
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.14478
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.16685
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.19139
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.21842
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.24798
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.28008
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102962
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317586
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54887
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798764
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069618
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35758
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66285
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99579
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360308
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76099
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203481
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694571
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18965
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61965
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08926
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58533
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12135
é(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11238
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 13.41393
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 13.39695
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 13.38201
(390.34, 13.96, 251.85) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 16.40049
(390.34, 13.96, 251.85) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 16.41327
(390.34, 13.96, 251.85) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 16.42853
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.26165
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.28166
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.30416
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.32916
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.35668
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.38675
(390.34, 13.96, 251.85) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 16.41938
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108012
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323021
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554747
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805123
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0765
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364861
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67077
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004443
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369812
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771444
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215068
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707458
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1621
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58964
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05648
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55136
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0841
(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07981
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 13.697
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 13.67974
(390.34, 13.96, 251.85) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 13.66455
(390.34, 13.96, 251.85) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 16.54214
(390.34, 13.96, 251.85) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 16.5553
(390.34, 13.96, 251.85) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 16.57095
