¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(394.23, 13.88, 248.93) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.21375
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027567
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372158
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875395
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.73464
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.71047
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.688
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.66722
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.6481
(395.46, 13.88, 248.66) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 14.46346
(395.46, 13.88, 248.66) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 14.49038
(395.46, 13.88, 248.66) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 14.51958
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.01814
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.59287
(395.46, 13.88, 248.66) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 14.3226
(395.46, 13.88, 248.66) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 14.36034
(395.46, 13.88, 248.66) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 14.40044
(395.46, 13.88, 248.66) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 14.44292
(395.46, 13.88, 248.66) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 14.48783
(395.46, 13.88, 248.66) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 14.53519
(395.46, 13.88, 248.66) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 14.58505
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582469
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817689
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071437
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345937
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643799
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968071
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206879
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457716
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725687
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012592
ÿ(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323597
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821362
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70617
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.69808
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.67563
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.65487
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.63577
(395.46, 13.88, 248.66) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 11.98989
(395.46, 13.88, 248.66) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 11.96967
(395.46, 13.88, 248.66) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 11.95129
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.93476
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.92004
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.90713
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.89603
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.88672
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.87919
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.87345
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.86949
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.86729
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.86687
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580868
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815971
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069562
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34393
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64161
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960489
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194984
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445021
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712136
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9981
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304889
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.435286
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.412582
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.391388
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.371683
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.353456
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.887238
(395.46, 13.88, 248.66) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 11.9914
(395.46, 13.88, 248.66) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 11.98307
(395.46, 13.88, 248.66) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 11.97655
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.97181
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.96886
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.96771
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.96833
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.97075
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.97495
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.98095
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.98874
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.99834
(395.46, 13.88, 248.66) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.00974
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57926
ğ(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814222
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067686
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341884
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639394
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950221
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183466
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432751
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699037
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984072
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289848
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.427196
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.462054
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.498801
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.537258
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.577473
(395.46, 13.88, 248.66) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.857616
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.83103
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.81107
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.79295
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.77663
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.76212
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.74938
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.73843
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.72925
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.72183
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.71616
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.71225
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.71009
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.70968
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577621
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812469
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065788
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339816
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63715
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940285
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173476
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420908
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686387
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970537
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275346
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663177
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48058
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26397
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77243
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.80092
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.79134
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.81522
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.84096
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.86859
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.70173
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.68731
ã(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.67466
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.67176
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.70817
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.74656
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.78697
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.82943
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.87397
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.92065
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57597
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810684
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063877
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337739
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634885
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930585
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165032
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41127
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674185
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957482
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261327
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611718
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40561
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27117
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79174
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.04136
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.06497
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.09047
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.1179
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.14727
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.6295
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.87944
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.91382
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.95018
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.98857
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.029
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.07151
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.11614
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.16292
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.2119
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574287
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808873
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061919
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335624
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63259
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921201
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156988
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402679
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664981
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945564
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247853
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573526
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33085
ó(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27892
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.30468
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.32807
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.35339
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.38068
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.40993
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.44119
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.55987
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.16921
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.2056
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.24405
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.28458
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.32722
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.37201
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.41899
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.4682
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.51967
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5726
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807052
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05994
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333484
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630251
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912168
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149292
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394495
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656253
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936232
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236359
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559581
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25627
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28721
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.60539
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.63059
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.65779
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.687
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.71825
(395.46, 13.88, 248.66) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.75156
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.49278
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.1229
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.5139
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.55461
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.59746
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.6425
(395.46, 13.88, 248.66) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.83725
(395.46, 13.88, 248.66) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.83297
(395.46, 13.88, 248.66) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.83061
(395.46, 13.88, 248.66) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.84532
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570872
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805203
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057936
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331311
ê(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627903
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903494
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140295
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386724
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647966
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927365
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226858
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548607
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18191
(395.46, 13.88, 248.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2343
(395.46, 13.88, 248.66) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.96742
(395.46, 13.88, 248.66) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.9502
(395.46, 13.88, 248.66) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.97944
(395.46, 13.88, 248.66) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 13.01076
(395.46, 13.88, 248.66) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 13.04418
(395.46, 13.88, 248.66) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 13.07974
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.42815
(395.46, 13.88, 248.66) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.05722
(395.46, 13.88, 248.66) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.84009
(395.46, 13.88, 248.66) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.88325
