¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06148
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22947
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16108
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27437
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73488
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79574
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569935
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837217
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126947
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443478
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789632
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191874
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646076
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.157954
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47462
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21138
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1404
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23936
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69697
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65427
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565389
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832176
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121445
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437453
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.783796
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184577
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.637921
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827082
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4524
Ç(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19301
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11876
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21359
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63843
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54895
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561031
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826991
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115789
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431261
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777215
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.17699
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.629441
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812043
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42978
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17388
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09627
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17507
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57864
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48548
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556557
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821671
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109986
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424906
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770228
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.169116
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252132
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796577
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41076
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15399
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06526
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13263
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51759
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41947
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551966
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816214
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104033
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418387
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763062
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753692
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238109
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780767
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39284
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12883
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02886
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08941
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45533
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35099
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547261
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810623
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097934
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411708
æ(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.75572
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740856
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22373
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764618
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37458
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09719
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99178
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04828
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39196
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28009
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542441
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804896
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091688
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404871
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295864
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727721
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209065
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748131
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35587
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06731
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95402
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.007
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34115
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20687
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537509
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799037
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085299
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905201
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283279
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714306
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194059
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731264
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33681
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0484
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91565
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96479
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2897
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10816
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69558
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532465
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.793046
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562723
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892584
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270988
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700624
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178797
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714112
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31735
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02894
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87664
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92164
ö(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23716
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00527
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2391
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527311
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786928
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556432
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885373
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258425
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686672
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163214
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6966
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29752
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00892
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83705
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87757
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18357
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90102
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9628
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522049
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248944
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549997
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878335
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2456
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672448
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147326
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678751
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2774
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98838
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8076
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83271
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12897
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79693
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80639
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966422
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242908
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543443
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871159
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23687
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65797
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131166
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660593
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25859
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96736
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78322
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78691
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07337
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73092
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57525
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96074
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236745
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536726
‡(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863858
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230347
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643263
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114714
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642142
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23981
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94583
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75833
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74034
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01683
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66345
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34471
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954982
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230504
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529872
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856377
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223578
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630846
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098021
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623399
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22058
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92381
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73281
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69693
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9594
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59449
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11488
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949078
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224079
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522904
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848765
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216599
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62314
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081052
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604336
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20094
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90128
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70677
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66929
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90106
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52417
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88603
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943063
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217559
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515809
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841303
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209471
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615217
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06458
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584991
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18085
ƒ(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8783
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68016
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64088
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84191
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44511
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65835
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936964
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210918
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508596
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834613
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202074
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607072
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055551
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565344
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16037
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85485
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65306
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61167
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78197
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35326
(380.72, 7.23, 349.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53351
