¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9091
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03756
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57214
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1591
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81082
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46309
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98299
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54681
(318.69, 6.87, 369.16) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 14.58585
(318.69, 6.87, 369.16) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 14.56017
(318.69, 6.87, 369.16) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 14.93035
(318.69, 6.87, 369.16) (348.27, 0.43, 382.73) (0.86, 0.87, 0.86) Tools 16.48164
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.62326
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.60467
²(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.58889
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.5759
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.5657
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.55828
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.55363
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.55176
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.50945
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100414
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417881
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762576
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138183
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548831
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999786
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49704
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04018
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57145
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15832
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82619
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44769
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97038
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53321
(318.69, 6.87, 369.16) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 14.64787
(318.69, 6.87, 369.16) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 14.62211
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.53129
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.50717
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.48587
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.46738
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.45167
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.43874
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.42857
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.42117
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.41652
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.41462
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.41547
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105767
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423697
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768956
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145083
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556441
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00816
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50629
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03955
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57072
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16905
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85299
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4324
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95855
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52035
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13162
(318.69, 6.87, 369.16) (348.28, 0.34, 381.89) (0.87, 0.61, 0.61) Tools 15.4974
(318.69, 6.87, 369.16) (348.28, 0.34, 381.89) (0.87, 0.61, 0.61) Tools 15.81913
¨(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.08567
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.068
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.05292
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.0404
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.03044
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.02303
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.01817
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.69616
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.68049
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.66763
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111023
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429411
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775108
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15187
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563852
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01628
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51533
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03887
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57737
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19302
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87979
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41781
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94284
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50829
(318.69, 6.87, 369.16) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 14.91199
(318.69, 6.87, 369.16) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 14.887
(318.69, 6.87, 369.16) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 14.86431
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.90759
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.89
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.87496
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.86246
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.8525
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.84506
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.84014
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.429
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.41254
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.399
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116149
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434946
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781163
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158467
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571094
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02428
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52414
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04192
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5989
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21693
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9066
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40388
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92779
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49649
²(318.69, 6.87, 369.16) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 14.9144
(318.69, 6.87, 369.16) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 14.88941
(318.69, 6.87, 369.16) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 14.86672
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.73564
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.71812
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.70313
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.69065
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.68069
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.67322
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.66824
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.2248
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.20747
(318.69, 6.87, 369.16) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.19317
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121169
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440376
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787081
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164904
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578196
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03205
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53276
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06136
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62039
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24087
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90756
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39062
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91342
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4809
(318.69, 6.87, 369.16) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 15.01831
(318.69, 6.87, 369.16) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 14.98755
(318.69, 6.87, 369.16) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 14.95914
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.56959
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.55214
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.5372
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.52475
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.51477
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.50728
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.50225
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126023
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445658
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792812
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171209
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585057
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03963
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54112
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08043
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64186
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26477
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89588
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.378
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89974
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46607
´(318.69, 6.87, 369.16) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 15.43726
(318.69, 6.87, 369.16) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 15.41629
(318.69, 6.87, 369.16) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 15.39767
(318.69, 6.87, 369.16) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 15.53896
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.39183
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.37693
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.36451
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.35454
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.34702
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.34194
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130779
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450785
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798399
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177282
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591772
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04701
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54931
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08679
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66332
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28864
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88481
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36605
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88679
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43231
(318.69, 6.87, 369.16) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 15.39617
(318.69, 6.87, 369.16) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 15.37039
(318.69, 6.87, 369.16) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 15.34697
(318.69, 6.87, 369.16) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 15.56701
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.41999
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.39853
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.37958
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.36311
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.34911
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.33757
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135386
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455795
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803871
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18327
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598304
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05424
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55597
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09296
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6847
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31249
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8743
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35473
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86036
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39146
(318.69, 6.87, 369.16) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 15.45417
(318.69, 6.87, 369.16) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 15.4226
(318.69, 6.87, 369.16) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 15.39345
±(318.69, 6.87, 369.16) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 15.59435
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.68492
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.66318
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.64397
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.62729
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.61312
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.60145
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139856
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460667
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809137
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189015
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60463
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06121
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56136
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09896
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69605
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3363
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86444
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33476
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82349
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35164
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8214
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.0429
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.01301
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.98576
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.96111
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.93907
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.91961
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.9027
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.88836
(318.69, 6.87, 369.16) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.87654
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144211
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465375
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814291
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19464
(318.69, 6.87, 369.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61082
