¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54009
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.5301
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.51998
«(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.51219
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.50673
(321.81, 7.32, 366.65) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.39035
(321.81, 7.32, 366.65) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.3819
(321.81, 7.32, 366.65) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.37604
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96706
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212652
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477318
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763361
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073407
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410553
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778482
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181475
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624798
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05298
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51914
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03233
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59997
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0611
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50963
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99481
(321.81, 7.32, 366.65) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 13.05689
(321.81, 7.32, 366.65) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 13.03329
(321.81, 7.32, 366.65) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 13.01172
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.45928
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.43992
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.42291
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.40823
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.39587
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.38583
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.37809
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.37266
(321.81, 7.32, 366.65) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.39818
(321.81, 7.32, 366.65) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.38889
(321.81, 7.32, 366.65) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.38235
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968654
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214371
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479158
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765348
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075581
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41293
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781067
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184317
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624338
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0492
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51499
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02776
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61562
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05315
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50208
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98664
®(321.81, 7.32, 366.65) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 13.13743
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.57592
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.55556
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.53728
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.30992
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.29304
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.27847
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.2662
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.25623
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.24855
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.24314
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970233
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216057
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480995
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767347
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077746
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415273
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783622
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187132
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621039
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0456
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51102
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0268
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62355
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.043
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49533
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97935
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.37887
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.35674
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.33667
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.31864
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.18434
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.16758
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.15312
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.14094
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.13104
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.1234
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.11803
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971818
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217748
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482833
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769303
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079867
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417643
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786179
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189974
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617885
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04218
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50727
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0436
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6148
³(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03358
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48561
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97296
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.38936
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.36561
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.34394
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.32432
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.06303
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.04639
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.03203
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.01993
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.0101
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.00251
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.99718
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973357
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219418
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484626
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771285
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082017
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419949
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788732
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192736
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614902
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0389
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51157
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06053
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60677
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0249
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47629
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96483
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.41837
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.39193
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.36759
(321.81, 7.32, 366.65) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 13.34791
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.94585
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.92933
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.91507
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.90306
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.89329
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.88575
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.88044
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974918
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221107
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486455
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773247
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084107
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422237
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791271
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195486
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612088
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03581
°(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52699
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07765
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59941
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01702
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46776
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95561
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62332
(321.81, 7.32, 366.65) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.94319
(321.81, 7.32, 366.65) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.92214
(321.81, 7.32, 366.65) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.90323
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.84133
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.82224
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.80541
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.79082
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.78047
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.77297
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.76769
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976473
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222748
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488235
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775181
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086226
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424522
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793728
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198252
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609371
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04397
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54253
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0949
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59278
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00988
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46003
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94727
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72441
(321.81, 7.32, 366.65) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.91023
(321.81, 7.32, 366.65) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.88767
(321.81, 7.32, 366.65) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.86726
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.14386
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.12436
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.10716
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.09225
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.07962
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.06926
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.06115
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977992
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224419
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490007
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777109
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08832
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426794
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796227
­(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200971
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60685
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05819
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55822
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1123
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58684
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00349
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45315
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92315
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83304
(321.81, 7.32, 366.65) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.94127
(321.81, 7.32, 366.65) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.91866
(321.81, 7.32, 366.65) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.8982
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.46134
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.44141
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.42382
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.40857
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.39565
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.38505
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.37675
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979503
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226028
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491768
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778982
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090387
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429071
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798704
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203653
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617733
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07249
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.574
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12986
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58162
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99786
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44473
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89417
(321.81, 7.32, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93898
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.87058
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.84289
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.81764
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.79483
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.77443
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.75644
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.74084
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.72761
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.71675
(321.81, 7.32, 366.65) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.70824
