¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554715
ƒ(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619794
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863505
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126966
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225215
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393707
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58444
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786476
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000805
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228514
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470884
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673124
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79119
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91387
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041382
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239646
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474692
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723547
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98735
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1933
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40849
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6318
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86363
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14104
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48395
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84297
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26593
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96909
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94579
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393517
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619579
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863259
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126668
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189435
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274045
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458161
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652984
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859451
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078658
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311687
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559916
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675873
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79504
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918883
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047647
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243308
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479539
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729692
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994909
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32978
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55096
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78056
‚(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06856
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40871
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76473
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13773
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82538
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80127
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393255
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619322
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862971
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096456
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154833
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215243
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336399
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52441
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723506
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934651
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158922
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397488
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564483
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6803
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800641
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925752
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055797
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248421
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485951
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73752
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25208
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47317
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70064
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99913
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33656
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6897
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05965
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69098
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6713
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39302
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619024
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862687
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063622
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121287
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181001
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242811
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400549
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592659
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796165
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012143
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241684
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45684
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569494
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686506
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808116
ƒ(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93448
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065932
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255079
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494022
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747118
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39838
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62384
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93256
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26742
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61787
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97622
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57721
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54596
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392755
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618765
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86236
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031806
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088834
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14788
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209004
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281118
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466602
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662925
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871078
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092124
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327155
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462409
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576251
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694502
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817414
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945224
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07814
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263437
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50393
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758716
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55096
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86891
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19717
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52884
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87568
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46739
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42504
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392443
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618448
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862056
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00101
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05743
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115867
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176313
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238885
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345141
‡(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534669
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735435
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948404
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174718
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358913
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469734
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584845
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704436
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828717
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957982
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092422
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273569
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515723
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49214
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79306
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10728
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43555
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77884
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37108
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30847
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392164
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618126
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861701
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971251
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027091
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084852
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144659
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2066
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270717
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411125
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604917
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810273
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028276
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258862
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366811
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478871
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595274
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716262
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842016
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972851
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108972
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285644
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529607
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70951
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02067
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34576
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6856
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29084
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19613
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391864
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617805
ˆ(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861359
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942476
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997707
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054914
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114103
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175375
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238824
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304508
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479239
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677452
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887654
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110925
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267282
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376458
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489877
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607684
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730125
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857448
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989894
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127777
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299715
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545625
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93733
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25934
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59594
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21393
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08796
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391553
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617454
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860983
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914682
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96936
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025977
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084592
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145254
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20807
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273084
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358201
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549594
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752403
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967665
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171045
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277494
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387989
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502789
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622074
(333.77, 7.48, 357.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746074
