¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064415
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.977788
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338379
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.731705
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72591
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22108
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77106
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38543
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07599
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85778
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75002
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77768
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97396
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38379
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06967
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.096
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32358
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.39034
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.36838
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.34966
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.33415
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.32185
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.31273
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.3068
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.30406
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.30449
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358442
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579825
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818235
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075274
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351479
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654617
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987023
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34986
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.744337
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732846
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22874
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77963
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39499
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0868
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87008
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76409
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79402
’(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99305
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40642
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09698
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08719
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18151
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.41676
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.39478
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.37603
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.3605
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.34817
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.33905
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.33311
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.33036
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.33079
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365506
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587423
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826425
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084524
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361466
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665484
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.996941
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361383
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290462
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739832
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2365
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78827
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40469
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09769
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88248
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77833
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81044
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01232
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4293
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12453
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10472
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1772
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.44646
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.42445
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.40567
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.39011
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.37777
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.36862
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.36267
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.35991
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.36034
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372843
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595037
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834636
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093402
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371477
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676381
–(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008842
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.372939
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296844
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746902
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24433
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79696
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41441
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10872
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89499
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79264
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82704
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03174
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45237
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15236
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13856
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18476
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.47946
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.4574
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.43859
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.42301
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.41064
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.40148
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.39551
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.39275
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.39318
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380507
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602663
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842862
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102301
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38151
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687301
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020773
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893648
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303303
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753992
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25219
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80572
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42424
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11978
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90758
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80711
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84378
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05135
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47564
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18039
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17313
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.08937
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.09191
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.0976
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.10645
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.11845
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.13362
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.15198
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.43166
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.42889
(321.28, 7.25, 368.92) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.42931
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388225
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610305
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851106
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111216
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391565
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698249
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.032734
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899584
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309772
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761164
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26015
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81458
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43417
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13098
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92029
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8217
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86065
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07112
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4991
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20876
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.04391
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.04151
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.0421
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.04568
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.05225
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.06183
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.07441
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.09001
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.1154
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.32392
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.53991
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395989
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617961
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859364
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120151
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40164
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.709217
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530664
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905559
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316317
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768363
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26813
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82347
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44415
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14225
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93311
¨(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83635
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87767
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09108
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52278
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23733
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24451
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.04607
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.02128
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.99968
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.98126
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.96599
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.95387
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.94489
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.93904
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.93632
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.93672
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403803
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625628
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867636
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1291
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411734
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192303
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53618
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911541
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322911
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775616
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27617
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83246
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45423
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15359
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94602
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85116
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89482
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11119
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54667
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26615
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27479
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.09134
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.06649
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.04484
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.02637
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.01106
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.99892
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.98991
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.98405
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.98132
(321.28, 7.25, 368.92) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.98171
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411663
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633305
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875919
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138061
›(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.421843
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197376
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541678
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917595
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329538
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782949
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28429
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8415
(321.28, 7.25, 368.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46435
