¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(428.71, 14.89, 247.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680204
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50966
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11766
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80221
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55233
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39832
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33427
(427.05, 14.90, 246.84) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 14.48925
(427.05, 14.90, 246.84) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 14.49051
(427.05, 14.90, 246.84) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 14.49393
(427.05, 14.90, 246.84) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 14.49951
(427.05, 14.90, 246.84) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 14.50727
(427.05, 14.90, 246.84) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 14.51721
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 14.72396
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.35278
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.3349
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.80778
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.79604
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.78757
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.78235
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.78039
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18481
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400795
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633434
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88523
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155968
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448182
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267133
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632867
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0339
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475471
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963991
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50729
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11501
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79921
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54571
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38879
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29983
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 14.84094
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 14.84624
Á(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 14.85376
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 14.86351
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 14.87549
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 14.88971
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 14.90619
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.42322
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.40527
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.39053
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.00225
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.99369
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.12855
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185444
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401476
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63417
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887435
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156652
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448926
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265702
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631314
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032169
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473614
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961898
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50497
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1124
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79627
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53925
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3814
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30471
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 15.1661
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 15.17219
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 15.18054
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 15.19118
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 15.2041
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 15.21931
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 15.23684
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.49736
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.47932
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.46452
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.07834
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.06973
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.18167
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.186074
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402154
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634901
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888072
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157342
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449677
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768119
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629804
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030505
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471732
Å(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959888
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50269
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10984
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79288
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53292
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37419
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33644
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32408
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 15.51508
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 15.52435
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 15.53595
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 15.54989
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 15.56618
(427.05, 14.90, 246.84) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 15.58484
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.57524
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.55713
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.54225
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.15828
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.14961
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.27598
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.186701
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402828
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635628
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888719
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15804
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450438
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76931
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628308
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028884
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474267
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959665
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50042
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10733
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7874
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52671
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37422
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33896
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36099
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65521
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05062
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36044
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46399
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.70318
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.67842
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.65695
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.63874
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.62379
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.24212
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.23341
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.187328
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403503
Ÿ(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637008
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88937
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158749
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451207
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770241
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626835
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028188
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478326
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962043
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49826
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10484
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78205
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52067
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37857
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33985
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39857
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67166
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97879
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2751
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28648
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.78899
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.76411
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.74253
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 21.72423
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.34208
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.32996
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.32118
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.187951
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404172
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639365
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890028
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159461
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451982
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770815
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113314
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031842
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482363
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9645
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49801
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10241
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77687
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51978
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38307
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34096
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61306
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90668
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19213
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11192
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.10255
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.46852
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.44959
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.43404
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.42185
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.51297
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18857
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404839
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641695
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890694
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160183
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452765
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771414
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113969
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035515
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48622
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967003
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5008
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10006
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77177
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52377
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38766
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34232
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43153
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55539
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83611
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1685
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9788
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.97929
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.56482
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.54578
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.53014
(427.05, 14.90, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.51788
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189186
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405503
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642331
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891365
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16091
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453558
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772038
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114653
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.490191
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48854
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969572
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50366
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09992
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76985
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52785
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39233
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34386
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43338
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4987
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.767
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5409
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14177
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.86083
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.82904
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.80298
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.78052
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.76164
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.74634
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.7346
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.7264
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.72176
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189802
