¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(391.41, 13.99, 250.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18308
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.69748
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.67924
ê(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.6628
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.64814
(391.97, 13.97, 249.86) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 14.44537
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 13.0034
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 14.25562
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 14.28174
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 14.3101
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 14.34072
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 14.37361
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 14.40882
(391.97, 13.97, 249.86) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.61922
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088524
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297839
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520043
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75956
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018424
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299035
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604206
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937253
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302082
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703453
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064865
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392248
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7457
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12833
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5335
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96528
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.72062
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.72835
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.73785
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.74911
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.76216
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.77699
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.98375
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.87421
(391.97, 13.97, 249.86) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.49861
(391.97, 13.97, 249.86) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.49484
(391.97, 13.97, 249.86) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.52415
(391.97, 13.97, 249.86) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.55576
(391.97, 13.97, 249.86) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.58969
(391.97, 13.97, 249.86) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.62596
(391.97, 13.97, 249.86) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.66461
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091135
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301386
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523882
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763701
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022902
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303889
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609498
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943032
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308435
í(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710443
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065113
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375526
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727633
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10879
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51487
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9469
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83765
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.90423
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.91431
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.92619
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.93987
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.95537
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.97271
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.74944
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.73917
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.73082
(391.97, 13.97, 249.86) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.74693
(391.97, 13.97, 249.86) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.77958
(391.97, 13.97, 249.86) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.8146
(391.97, 13.97, 249.86) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.85201
(391.97, 13.97, 249.86) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.89183
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093727
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304988
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52773
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76786
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027414
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308779
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614804
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948862
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314829
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717493
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075701
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363033
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710171
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08987
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49694
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96367
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84372
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.08724
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.09794
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.11047
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.12483
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.14105
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.15912
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.62895
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.61878
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.61051
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.60413
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.59964
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.59703
Ù(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.5963
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.59745
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096299
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308594
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531615
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772055
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031946
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313704
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620195
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954721
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321254
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724595
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086858
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374943
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693264
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07157
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47969
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98046
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85194
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.27777
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.28913
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.30235
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.31745
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.33442
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.35328
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.77269
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.76794
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.7651
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.76417
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.76514
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.76802
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.77281
(391.97, 13.97, 249.86) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.77951
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09888
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312216
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535526
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776258
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036501
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318657
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625591
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960623
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32775
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726816
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098601
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38747
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696774
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0539
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46307
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99731
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87161
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.47624
ñ(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.48831
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.50227
(391.97, 13.97, 249.86) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.51813
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.72412
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.71007
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.69794
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.68773
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.67943
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.67303
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.66852
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.66591
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.66519
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.66636
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101444
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315871
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539463
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780499
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041094
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323651
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631023
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966558
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334269
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727282
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110887
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400597
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710818
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04377
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44455
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01419
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89133
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.68765
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.69592
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.71067
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.72735
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.74599
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.76659
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.58672
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.57661
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.58027
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.60831
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.63837
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.67047
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.70463
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.74088
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10399
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319546
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543417
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78478
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045713
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328662
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636492
ì(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972528
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340839
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727937
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115565
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414354
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725528
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05956
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42671
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03112
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91108
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.89882
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.91245
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.92805
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.94561
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.96516
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.98671
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.47928
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.77186
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.79896
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.82808
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.85927
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.89254
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.92791
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.96542
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106534
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323043
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547386
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789075
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050371
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333728
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641999
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978561
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347448
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728769
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116483
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428719
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740925
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07604
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43666
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04808
(391.97, 13.97, 249.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9309
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 13.12395
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 13.13844
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 13.15493
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 13.17343
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 13.19396
(391.97, 13.97, 249.86) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 13.21652
(391.97, 13.97, 249.86) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.37549
