¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62315
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.93942
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.92066
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.9046
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.89125
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.88058
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.87259
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.86728
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.86463
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.86465
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217909
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428102
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654058
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897503
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16058
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445692
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755604
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093746
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463978
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871167
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320918
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808887
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27959
±(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81539
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49536
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97603
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41049
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87945
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3736
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02449
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.00494
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.98069
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.95918
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.9404
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.92432
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.91095
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.90027
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.89227
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.88694
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.88429
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.88431
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222247
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432745
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659076
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902902
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166427
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452017
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762494
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101288
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472274
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880238
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331001
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816597
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28809
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85304
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53798
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99356
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42936
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8942
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38953
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9906
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.0275
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.00322
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.98168
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.96287
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.94677
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.93338
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.92268
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.91466
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.90933
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.90667
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.90668
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226595
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437428
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66408
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908353
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172303
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458381
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769469
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108845
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48058
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889431
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341158
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824554
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29689
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89107
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58105
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01205
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44927
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91009
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40666
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92658
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.05282
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.0285
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.00692
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.98808
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.97196
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.95854
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.94783
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.9398
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.93445
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.93179
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.9318
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231006
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442121
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669152
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913792
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178207
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464789
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776444
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116476
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488962
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898672
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351367
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832831
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31421
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92941
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6243
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03151
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46655
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92709
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42499
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86381
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.08091
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.05655
®(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.03494
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.01606
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.99992
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.98647
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.97574
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.96769
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.96233
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.95966
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.95966
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235398
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446885
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674243
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919286
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184177
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471274
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783452
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124166
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497393
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907963
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361689
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841336
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34862
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96815
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64335
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05193
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48333
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94515
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44455
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80216
(330.82, 7.55, 366.40) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.844
(330.82, 7.55, 366.40) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.83696
(330.82, 7.55, 366.40) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.83213
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.04683
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.03065
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.01719
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.00642
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.99836
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.99299
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.9903
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.99031
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239836
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451635
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679386
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924836
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190153
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477778
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79053
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131913
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505906
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917337
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372045
¯(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850168
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38332
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00728
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66325
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07169
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50118
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96441
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46534
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74168
(330.82, 7.55, 366.40) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.73846
(330.82, 7.55, 366.40) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.72004
(330.82, 7.55, 366.40) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.87433
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.08042
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.0642
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.0507
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.03992
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.03183
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.02645
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.02375
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.02375
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244287
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45646
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68455
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930418
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19617
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484309
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797677
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139722
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514449
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926743
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382497
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859209
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41834
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04673
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68411
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08928
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52012
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98477
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5107
(330.82, 7.55, 366.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68236
(330.82, 7.55, 366.40) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.73632
(330.82, 7.55, 366.40) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.71256
(330.82, 7.55, 366.40) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 14.9192
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.05971
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.04351
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.03002
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.01925
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.01116
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.00578
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.00309
(330.82, 7.55, 366.40) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.00308
Ü(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773992
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966841
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173972
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396988
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637747
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89841
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181497
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953729
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295329
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668962
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869429
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025852
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189338
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360286
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53914
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726436
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92275
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05735
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18624
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32006
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45899
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60496
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82018
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04601
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28323
(330.80, 7.50, 366.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48363
