¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(408.50, 7.32, 367.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912554
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18672
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27513
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36713
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46284
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56233
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66567
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77304
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88444
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327424
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545793
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780849
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034508
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309003
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606973
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931523
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28627
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675599
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104728
…(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580046
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10859
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58807
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11705
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73034
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36971
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02967
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71242
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42907
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21639
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90753
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00557
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1074
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19258
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28103
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3731
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46888
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56843
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67184
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77924
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89077
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326698
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545021
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780016
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033587
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308002
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605918
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930355
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285007
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674174
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103186
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578323
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10483
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58391
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11246
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71948
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35721
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02789
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71047
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42568
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14294
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8817
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97939
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0809
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1863
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28958
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38176
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47762
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57726
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68081
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78832
†(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89992
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325972
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544253
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779165
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032715
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307029
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604854
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929194
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283721
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672785
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101679
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576617
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10134
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58006
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10819
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.709
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34527
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01602
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70931
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42325
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07002
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85844
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95587
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05708
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16217
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27121
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38435
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4891
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58889
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69254
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80021
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91194
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325248
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543493
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778351
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031833
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306089
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603806
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928071
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282469
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671423
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100117
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574932
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0981
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57651
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10429
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69882
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33387
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00331
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70892
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42177
ƒ(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77517
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83775
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93494
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03586
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14068
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2495
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36235
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47937
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6007
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70706
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8149
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92681
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324555
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542737
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777551
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030918
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305126
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602779
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926928
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281244
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670068
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09862
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573296
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09516
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5733
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10073
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68897
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32303
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99122
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70935
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4213
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19744
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8196
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91659
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01729
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12188
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23042
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34304
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45982
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58087
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70635
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83247
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94457
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323835
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541991
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776735
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030051
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304167
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601741
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925826
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280027
ƒ(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668741
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097165
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571616
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0925
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57036
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09751
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68179
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31267
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97976
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71056
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42178
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.198
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.804
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90079
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0013
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10571
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21404
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32643
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44298
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56384
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68908
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81886
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95328
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323176
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541248
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77593
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029205
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303241
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600752
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924673
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278813
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667391
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095655
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569987
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09014
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56775
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09461
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67859
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30293
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96886
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71251
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42322
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19959
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79096
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88758
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98793
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09216
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20029
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31251
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42892
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54956
ˆ(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67459
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80415
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93839
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322519
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540513
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775169
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028353
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302349
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599753
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923589
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277603
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666073
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094215
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568379
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09435
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57667
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10194
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68396
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30943
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96828
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7038
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42563
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20228
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78041
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87691
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97713
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08122
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18922
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30131
(407.53, 7.30, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41755
