¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(328.92, 7.34, 374.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947299
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.54964
(330.26, 7.31, 374.67) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.47672
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692579
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.883753
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089155
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310392
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549327
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808125
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089317
ß(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395889
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731381
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100023
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506912
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958251
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.461657
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02659
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66497
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39198
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22731
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19697
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.10071
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.92517
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.84645
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.82642
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.89037
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.00068
(330.26, 7.31, 374.67) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.18944
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.94724
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.35128
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.34151
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.00271
(330.26, 7.31, 374.67) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.91096
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692932
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884132
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089563
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310833
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549804
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808641
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089879
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396502
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732054
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100764
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507732
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.959163
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.462675
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02774
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66627
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39347
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22903
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19898
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.11268
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.93688
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.85725
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.83721
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.90077
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.01123
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.59246
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.49371
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.92901
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.96083
»(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.63373
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.43033
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693313
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88454
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090001
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311305
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550314
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.809195
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090481
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.397161
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732775
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.10156
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.508613
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.960139
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.463769
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02897
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66767
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39506
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23087
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20113
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.12717
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.95106
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.87029
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.85023
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.91328
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.02394
(330.26, 7.31, 374.67) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 18.0798
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.99965
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.53773
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.62432
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.31129
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.01517
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693717
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884976
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090469
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31181
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550858
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.809785
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091124
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.397863
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733547
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102407
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509549
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961184
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.464937
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03028
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66916
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39677
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23284
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10776
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.14419
á(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.96771
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.88559
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.8655
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.92792
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.03882
(330.26, 7.31, 374.67) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 18.89142
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.59004
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.82975
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.82038
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.51261
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.64148
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694149
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885437
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090966
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312346
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551439
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810416
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09181
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398612
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.734365
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.10331
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51055
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.962295
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.46618
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03168
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67074
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39858
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23493
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11035
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.16376
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.98685
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.90314
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.88303
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.94471
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.05587
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.48614
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 18.1382
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 18.47065
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 18.46081
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.99935
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.31374
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694605
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885928
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091494
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312915
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552055
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811081
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092535
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399404
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735234
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104266
ê(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511604
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.963468
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.467494
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03316
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67242
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4005
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23715
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11314
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.19598
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.00851
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.92297
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.90283
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.96364
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.07511
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.73007
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 18.72427
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.16232
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.15195
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 18.72596
(330.26, 7.31, 374.67) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.03706
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695086
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886445
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092049
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313514
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552701
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811785
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0933
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400239
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73615
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105275
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512721
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.964709
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.468882
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03473
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6742
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40253
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23949
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11603
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.23342
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.03269
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.94509
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.92491
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.98475
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.09654
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.34723
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.35219
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.84792
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.89993
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.51677
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 18.20354
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695594
È(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886989
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092635
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314145
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553385
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812525
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094105
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.401119
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.737115
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.106338
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513897
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.966018
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.470345
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03637
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67606
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40466
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08043
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11911
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.27497
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.05941
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.96951
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.9493
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.00803
(330.26, 7.31, 374.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.1202
(330.26, 7.31, 374.67) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 17.50169
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.30884
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.25393
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.24356
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.57289
(330.26, 7.31, 374.67) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 18.82156
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696127
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887562
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09325
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314809
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554102
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813303
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094952
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402042
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738127
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107453
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.515131
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967389
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.471879
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0381
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67802
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4069
(330.26, 7.31, 374.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08318
