¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
•(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254933
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34168
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44491
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73474
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26253
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03448
(336.30, 7.49, 350.27) (343.16, 1.18, 382.17) (0.81, 2.16, 0.81) Human 18.77269
(336.30, 7.49, 350.27) (343.16, 1.18, 382.17) (0.81, 2.16, 0.81) Human 18.73037
(336.30, 7.49, 350.27) (343.16, 1.18, 382.17) (0.81, 2.16, 0.81) Human 18.70947
(336.30, 7.49, 350.27) (343.16, 1.18, 382.17) (0.81, 2.16, 0.81) Human 18.69136
(336.30, 7.49, 350.27) (343.16, 1.18, 382.17) (0.81, 2.16, 0.81) Human 18.67609
(336.30, 7.49, 350.27) (343.16, 1.18, 382.17) (0.81, 2.16, 0.81) Human 18.66367
(336.30, 7.49, 350.27) (343.16, 1.18, 382.17) (0.81, 2.16, 0.81) Human 18.65398
(336.30, 7.49, 350.27) (343.16, 1.18, 382.17) (0.81, 2.16, 0.81) Human 18.67471
(336.30, 7.49, 350.27) (343.16, 1.18, 382.17) (0.81, 2.16, 0.81) Human 18.97273
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448009
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596089
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867737
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162817
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545869
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.996925
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506681
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.921147
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.362417
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.844075
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41357
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03123
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75829
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61712
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34396
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44755
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7378
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26622
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8789
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96604
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13488
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46664
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463604
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599355
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871292
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167717
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515217
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.962386
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.467477
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.924268
¤(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.373667
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.856548
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41916
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0562
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7686
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39141
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34628
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45024
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74096
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26999
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72703
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83127
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99147
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422832
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432213
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602546
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874766
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171513
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493477
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.927732
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.428166
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.927366
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.383595
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.86909
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42469
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07002
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7788
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39347
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34863
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45295
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74417
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27383
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57887
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69991
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84497
(336.30, 7.49, 350.27) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 24.86637
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380559
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401807
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605662
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878157
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175218
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498836
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892972
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.38876
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.930443
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.387002
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.881697
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43017
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07622
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78888
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39555
¹(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35104
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45576
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74748
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27775
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43422
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55565
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7022
(336.30, 7.49, 350.27) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 24.67288
(336.30, 7.49, 350.27) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 24.82721
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339782
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372366
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608702
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881467
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178833
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.504112
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858119
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349269
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.907322
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.390386
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.894366
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4357
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08236
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8021
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39769
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35348
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45859
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75079
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28173
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29303
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39756
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65749
(336.30, 7.49, 350.27) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 24.4909
(336.30, 7.49, 350.27) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 24.64768
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302032
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360381
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611665
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884691
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182358
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508098
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.862786
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309708
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862169
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.393742
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.901823
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4499
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08844
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82339
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39986
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35597
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46149
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75422
²(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25043
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31262
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2998
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85963
(336.30, 7.49, 350.27) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 24.31976
(336.30, 7.49, 350.27) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 24.4742
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274943
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363039
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61455
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887834
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185789
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511862
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86841
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27009
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.816979
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.397069
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.905532
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46417
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09446
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83025
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40204
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35851
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46445
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7577
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21207
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36449
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3572
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8245
(336.30, 7.49, 350.27) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 24.50959
(336.30, 7.49, 350.27) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 24.48498
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248748
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365627
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617357
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89089
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189128
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515523
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.87394
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.264808
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.771768
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.390832
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.909209
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47794
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10042
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83704
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4043
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36109
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46745
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76121
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17434
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41818
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4166
±(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50643
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227339
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368151
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620086
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89386
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.192374
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519085
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878122
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270816
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.726553
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.338872
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.912858
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48203
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1063
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84375
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40659
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36372
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4705
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76485
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13725
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47364
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4723
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55871
(336.30, 7.49, 350.27) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 22.22947
(336.30, 7.49, 350.27) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 22.20832
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207203
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37778
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622735
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896745
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195526
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522543
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88193
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.276721
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.711111
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.28696
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.916471
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48608
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12194
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85039
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40892
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36642
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47365
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76849
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10077
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53096
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52664
(336.30, 7.49, 350.27) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 21.6029
(336.30, 7.49, 350.27) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 21.57937
(336.30, 7.49, 350.27) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 21.68958
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18786
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390356
­(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625797
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899543
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198584
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525897
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885625
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28252
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.717555
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.235115
(336.30, 7.49, 350.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.920055
