¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(336.72, 7.03, 319.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64182
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.89072
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.75521
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.70773
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.69443
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.70587
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.79772
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.92956
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308765
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.352485
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.324057
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.296934
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.294828
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.346016
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.399038
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.453953
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.565335
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.761499
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.08786
ì(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.15856
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.23179
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.38123
(336.99, 7.11, 319.66) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.98366
(336.99, 7.11, 319.66) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.10015
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.8623
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.72738
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.68137
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.6681
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.68001
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.77143
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.90291
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.298869
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.269424
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.241291
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.214447
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.229432
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.279458
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.331283
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.384963
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.519402
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.713012
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.02131
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.09089
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.16297
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.32856
(336.99, 7.11, 319.66) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.85951
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.26924
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.83598
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.70162
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.65686
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.64361
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.65587
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.74688
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.87775
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.218417
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.189271
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.161423
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.134851
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.165997
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.21491
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.265588
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.318084
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.474515
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.665647
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.956846
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.02536
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.09633
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.27727
(336.99, 7.11, 319.66) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.7393
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.23542
×(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.81175
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.67789
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.63418
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.62095
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.63343
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.72406
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.85409
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30142
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586121
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900953
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244381
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.137935
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.152309
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.201885
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.253243
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.430655
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.619382
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.894429
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.961905
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.03181
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.22733
(336.99, 7.11, 319.66) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.6229
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.20521
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.78959
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.65619
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.61332
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.6001
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.61268
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.70296
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.83188
(336.99, 7.11, 319.66) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.396
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298765
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58145
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89587
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238792
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.379437
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.350996
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.193471
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.211413
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.3878
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.574193
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.833997
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.900481
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.969368
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.17873
(336.99, 7.11, 319.66) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.51017
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.17857
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.76948
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.63649
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.59425
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.58104
ß(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.59359
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.68356
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.81115
(336.99, 7.11, 319.66) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.16349
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296003
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577955
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890635
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233051
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.293493
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.265317
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.238559
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.276019
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.345933
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.752466
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.775502
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.841034
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.908937
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.13143
(336.99, 7.11, 319.66) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.40099
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.15544
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.75139
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.61878
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.57695
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56376
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.57617
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.66584
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.79185
(336.99, 7.11, 319.66) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.93889
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293119
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574862
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885216
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227144
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.210498
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.18258
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.151975
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.999282
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.363397
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.687803
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.718898
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.783514
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.850474
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.08542
(336.99, 7.11, 319.66) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.29526
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.13581
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.73531
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.60303
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56143
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.54825
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56038
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.64979
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.77399
Ü(336.99, 7.11, 319.66) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.72187
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290176
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571662
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879686
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.159422
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.130342
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.102674
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.049513
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.900269
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.474345
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.62541
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.664141
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.727875
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.793929
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.04068
(336.99, 7.11, 319.66) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.19284
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.11963
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.72123
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.58924
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.54766
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.5345
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.54624
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.6354
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.75756
(336.99, 7.11, 319.66) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.51211
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287127
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568322
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873976
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.081744
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.052919
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.025491
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.951156
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.805189
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.589823
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.565227
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.611185
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.674074
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.746155
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.997174
(336.99, 7.11, 319.66) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.09364
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.10688
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.70914
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.5774
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.53564
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.52249
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.53371
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.62267
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.74254
(336.99, 7.11, 319.66) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.30928
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283956
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564921
Õ(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869636
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.006708
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.978127
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.950933
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.856714
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.730281
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.710082
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.507193
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.55999
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.622067
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.706061
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.954892
(336.99, 7.11, 319.66) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.99756
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.09754
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.69902
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56749
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.52536
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.51221
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.5228
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.61158
(336.99, 7.11, 319.66) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.72892
(336.99, 7.11, 319.66) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.11312
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28072
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561418
(336.99, 7.11, 319.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865849
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.950683
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.924981
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.900618
(336.99, 7.11, 319.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.877579
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.504676
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.47718
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.451399
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.510516
(336.99, 7.11, 319.66) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.571813
