¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(417.17, 14.63, 314.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54498
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71046
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030725
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38008
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762552
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193811
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686618
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22911
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82244
²(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49067
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24881
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11612
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11791
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854363
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115627
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39874
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70206
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021551
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37007
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751558
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182407
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673939
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21819
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81018
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47681
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.233
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.098
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09684
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848185
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108897
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391467
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693591
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012371
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360024
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740571
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170905
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661118
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20717
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7978
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46282
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21706
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07966
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841908
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102131
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384094
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685105
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003141
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34994
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729487
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159262
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648138
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19377
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78529
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44871
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20096
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06117
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835554
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095294
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376636
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6766
¶(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993892
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339798
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718385
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147511
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635063
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17912
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77271
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43444
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18475
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04255
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8292
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088342
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369146
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668087
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984583
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329664
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70726
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135596
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621826
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16432
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75994
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42006
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16841
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02375
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822669
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081363
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361531
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65949
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975254
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319448
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696081
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123631
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608502
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14937
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74713
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40557
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15189
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0048
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816187
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074265
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353856
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650889
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965908
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309256
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68487
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111503
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595042
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1343
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73418
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39095
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13525
¸(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809554
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06714
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346113
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642275
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95651
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298981
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673637
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099325
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581443
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11909
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72117
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37625
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11851
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802887
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059959
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338282
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633621
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947093
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288728
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662367
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086991
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567743
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10377
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70515
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3614
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10162
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8951
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796188
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052682
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330411
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62496
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937647
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278429
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651081
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074564
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553917
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08832
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68776
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34647
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08464
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85468
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789397
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045345
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322469
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616256
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928222
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268099
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639764
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062063
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539968
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07278
¶(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67023
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3314
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06754
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81456
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782565
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037916
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314429
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607545
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918757
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257742
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628454
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049418
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525949
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05707
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65256
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31624
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04211
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77481
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775662
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030488
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306333
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598828
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90923
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247395
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617089
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036735
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511841
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04128
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6348
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30101
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00714
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73534
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76874
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022958
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298176
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590078
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89974
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237013
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605701
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023905
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497614
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02536
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61693
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28443
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9724
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6962
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761697
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015408
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289976
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581316
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890222
¸(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226633
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594332
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011004
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483284
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00937
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59891
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26402
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93796
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65738
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754652
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007751
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281693
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57254
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880693
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21619
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583474
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998012
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46885
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993248
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58077
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24352
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90378
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61887
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747545
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000089
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273344
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563743
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87111
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205786
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574466
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986814
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454367
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.977034
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56255
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22323
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86992
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58074
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740371
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992357
(416.45, 14.66, 314.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264986
