¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352285
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636162
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040501
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486056
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979351
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52845
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99711
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48688
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02419
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61191
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18035
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6816
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21157
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78657
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2574
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7071
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18659
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85526
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.41813
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.37493
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.24542
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.1206
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.00036
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.88458
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.77315
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533968
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767704
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019854
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292645
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588663
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910979
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263176
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643411
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050694
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497276
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991841
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54236
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02835
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52106
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06173
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64745
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22713
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8256
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36726
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95542
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4151
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87448
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52537
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.18206
á(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.3582
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.31214
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.18335
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.05924
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.93969
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.82457
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.71379
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535439
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769244
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021545
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294476
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590652
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913159
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263635
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642757
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059733
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508575
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00435
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55635
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06022
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55589
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0961
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6838
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27512
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88022
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52766
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12958
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57778
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21143
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93949
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.05427
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.304
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.66298
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.647
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.63413
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.69212
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.79598
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.90403
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536872
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770809
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023204
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296252
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592617
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915286
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263041
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64206
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058983
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519651
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01695
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5704
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09271
ë(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59146
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12984
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72101
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32435
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93414
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6047
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2955
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91223
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61102
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37677
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.93292
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.09382
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.61188
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.59595
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.58312
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.64321
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.74658
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.85411
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538277
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772317
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024846
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298065
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594544
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9164
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262424
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641388
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058212
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518817
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02958
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58449
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1258
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62426
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16432
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75902
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37481
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98945
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66556
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47885
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29814
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03255
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.82195
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.85697
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.99636
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.56409
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.54822
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.53543
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.59758
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.70049
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.80756
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539626
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773816
Ø(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026444
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299794
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596446
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915833
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261773
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640699
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057446
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517948
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02937
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59865
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15957
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65638
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19959
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79788
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42653
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04614
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.728
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61371
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66647
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47782
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.78094
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.81578
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.90403
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.51958
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.50375
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.49101
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.5552
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.65769
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.76432
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541016
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775289
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028034
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301518
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598228
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915227
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261129
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639989
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056643
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517054
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02836
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59942
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19108
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68919
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23559
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83761
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47954
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10427
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84126
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75187
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82421
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.71138
ò(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.74299
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.77765
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.81671
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.47831
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.46253
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.44983
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.51605
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.61815
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.72437
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542342
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776728
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029588
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303213
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597652
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914614
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260445
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639246
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055854
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516192
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0274
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59828
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22169
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72264
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27237
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87817
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5338
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16379
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96626
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89342
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98601
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.97931
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.92373
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.50893
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.95331
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.90534
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.86083
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.84581
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.80975
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.7754
(405.22, 14.31, 246.20) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.91916
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543656
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778131
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031116
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30486
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597077
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913981
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259774
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638491
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055023
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515259
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02636
×(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59713
