¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70704
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67384
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013346
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385588
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800892
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282509
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821391
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48312
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29258
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3756
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89527
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67258
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66258
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80602
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65389
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54969
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42802
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07569
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166515
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816931
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080479
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366401
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677528
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01741
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390053
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804825
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286888
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826351
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48544
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29527
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33064
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82336
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65093
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47503
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65126
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.486
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3946
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1525
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77389
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65322
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168502
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39174
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083562
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369745
¥(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681208
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021385
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394444
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808599
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291115
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831059
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48723
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29318
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28474
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75047
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59993
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28776
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50028
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32235
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21653
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92296
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49254
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13589
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170461
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393852
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086571
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373002
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684747
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02529
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398729
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812176
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295109
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835573
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4885
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29051
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24533
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67661
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50477
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15532
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.353
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1628
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04308
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78414
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27614
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84834
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71169
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172388
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39593
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6373
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376228
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688256
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029116
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402935
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815598
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298912
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83987
£(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48922
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2874
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23791
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60191
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40856
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06925
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21875
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00722
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87409
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60854
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14996
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6465
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22096
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174285
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397976
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639513
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379359
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691692
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032879
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407067
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820784
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302531
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843929
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48945
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28382
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22968
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52633
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31146
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9831
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21247
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85555
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70945
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43808
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02796
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51906
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03524
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79441
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176152
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399988
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641689
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906444
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69503
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036539
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411087
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827436
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305968
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847749
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48916
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2797
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22069
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45003
Ÿ(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21353
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89691
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01218
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79973
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54902
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27259
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87083
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39584
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90646
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61232
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177986
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401968
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643829
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91008
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698324
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040154
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415022
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833919
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309183
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85139
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48829
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27508
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21088
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37296
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11479
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81077
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76891
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79709
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42758
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11198
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70123
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27681
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78203
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61331
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179789
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403912
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645932
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91366
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205113
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043644
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418877
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840284
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315931
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854772
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48692
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26998
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20033
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34723
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01534
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72461
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52792
‘(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7964
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42686
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97258
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53672
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1525
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66191
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61745
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181561
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405824
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649065
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91718
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20895
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527593
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422651
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846498
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322825
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857938
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48506
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26438
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18897
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32237
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91526
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63848
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17909
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79771
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42825
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03339
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41811
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98381
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54592
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53696
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1833
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407699
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652246
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920639
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.212723
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531722
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42631
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852588
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329617
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862535
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48265
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25832
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17683
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29653
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8146
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55244
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89048
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80108
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43255
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09733
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48435
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8887
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43409
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45279
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185008
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409541
