¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(397.11, 14.08, 247.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458851
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095311
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315748
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553685
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819294
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109413
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426436
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774312
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15764
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553768
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89994
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353006
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925007
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49871
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03489
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92636
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79702
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.54594
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.53172
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.51896
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.507654
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.497789
Ò(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.515891
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.662431
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.85542
(397.08, 14.12, 247.27) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.66331
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687633
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877271
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080962
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300273
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536983
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800348
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088747
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403833
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749418
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130155
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533232
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877616
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3519
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92377
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50255
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12561
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03258
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75063
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.527167
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.538046
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.556514
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.576489
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.679961
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.621009
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.645591
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.70213
(397.08, 14.12, 247.27) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.70184
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67524
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.864045
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066741
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284955
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520405
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781505
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068223
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381362
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724753
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102896
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513102
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855742
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35087
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922574
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50706
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21775
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14067
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70996
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19334
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71703
Ò(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.90289
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.45489
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.6624
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.653824
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.42593
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.55276
(397.08, 14.12, 247.27) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.74405
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662996
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.85088
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05261
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269698
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503952
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762817
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047806
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359034
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700227
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07585
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491346
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841787
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349851
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92142
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51212
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30804
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12368
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68345
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16475
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68608
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.18685
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.43751
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.961982
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.991935
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.40859
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.40719
(397.08, 14.12, 247.27) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.59373
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.650813
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837822
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038586
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254606
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487645
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744215
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027541
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336903
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675883
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049006
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461606
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840933
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348902
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92033
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55845
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26434
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07338
Ò(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65813
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13741
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65651
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.23478
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.51612
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.506247
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.497808
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.493174
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.38642
(397.08, 14.12, 247.27) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.64298
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638733
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824875
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024641
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239595
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471414
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725752
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007451
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314869
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65174
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022381
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432084
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84011
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347967
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901171
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52052
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22114
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02293
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63393
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11132
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62829
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51112
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.503182
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.493321
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.484894
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.477896
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.3723
(397.08, 14.12, 247.27) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.69598
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.62673
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812002
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010846
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224711
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455369
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707417
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987471
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293041
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627753
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995935
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402786
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839333
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323687
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862924
à(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48304
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17842
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.668174
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.644701
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.628348
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.61348
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.605754
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.491695
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.481845
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.473427
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.466437
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.35976
(397.08, 14.12, 247.27) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.75277
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.22658
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799245
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997119
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209941
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439449
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6892
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967642
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271381
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60398
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969746
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373796
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811383
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289968
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825078
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44349
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.674806
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.648091
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.622958
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.605867
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.591577
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.585512
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.481647
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.471807
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.4634
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.456416
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.34879
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.04654
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.97846
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.91406
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.85329
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.80144
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.216648
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786579
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98351
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195324
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423643
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671099
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947936
ë(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249871
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580397
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943762
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34501
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781398
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256591
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787648
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.690682
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.658029
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.629539
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.604468
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.585878
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.572918
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.56677
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.473035
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.463202
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.454803
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.447824
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.33939
(397.08, 14.12, 247.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.36805
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.84179
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.84163
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.84473
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.8511
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.206778
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.774028
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970036
(397.08, 14.12, 247.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180803
