¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98951
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.40153
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.37514
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.35056
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.32778
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.30677
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.28752
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.27002
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.25424
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.24019
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.22785
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.2172
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.20825
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.20098
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.19539
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.19148
(408.81, 14.08, 246.33) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.63635
(408.81, 14.08, 246.33) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.63678
(408.81, 14.08, 246.33) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.63924
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.98272
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921919
ó(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186971
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474235
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786668
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127621
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501122
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901859
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307382
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740932
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20869
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66105
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29662
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.35429
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.328
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.30352
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.28083
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.2599
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.24073
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.22329
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.20758
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.19358
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.18128
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.17068
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.16175
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.15451
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.14894
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.14504
(408.81, 14.08, 246.33) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.60795
(408.81, 14.08, 246.33) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.60837
(408.81, 14.08, 246.33) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.61083
(408.81, 14.08, 246.33) (376.75, 10.04, 246.88) (1.34, 1.29, 1.37) Tools 16.42036
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914742
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179189
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465802
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777466
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117542
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486488
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885142
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287579
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719166
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19442
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69834
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23367
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.30911
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.28293
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.25854
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.23593
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.21508
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.19598
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.17861
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.16296
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.14901
õ(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.13675
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.12619
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.11729
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.11008
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.10452
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.10063
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.53016
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.5288
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.52946
(408.81, 14.08, 246.33) (376.75, 10.04, 246.88) (1.34, 1.29, 1.37) Tools 16.3574
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907495
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171326
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457296
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768208
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107407
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471277
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868405
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267913
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697552
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17056
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69376
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15864
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.26597
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.23988
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.21558
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.19305
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.17228
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.15325
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.13594
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.12034
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.10644
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.09423
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.08369
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.07483
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.06764
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.0621
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.05822
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.46231
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.46095
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.4616
(408.81, 14.08, 246.33) (376.75, 10.04, 246.88) (1.34, 1.29, 1.37) Tools 16.29736
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900186
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163427
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448694
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758821
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095391
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455985
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851631
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248353
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676038
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14685
ˆ (408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66957
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12489
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.22482
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.19882
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.17461
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.15216
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.13146
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.11249
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.09524
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.07969
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.06584
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.05367
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.04317
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.03433
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.02716
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.02164
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.01777
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.39712
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.39577
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.39642
(408.81, 14.08, 246.33) (376.75, 10.04, 246.88) (1.34, 1.29, 1.37) Tools 16.24016
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892809
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155428
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440033
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749387
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081407
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440696
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834808
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228862
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654666
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12325
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66143
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10593
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.18564
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.15972
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.13559
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.11321
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.09258
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.07367
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.05648
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.04098
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.02717
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.01504
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.00457
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.99577
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.98861
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.98311
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.97924
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.33454
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.33319
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.33384
ô(408.81, 14.08, 246.33) (378.67, 10.04, 248.29) (1.57, 1.29, 1.59) Tools 14.37013
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88537
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147348
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431245
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739717
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067394
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425352
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817908
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209529
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633434
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09987
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65318
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08757
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.14838
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.12254
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.09849
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.07618
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.05561
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.03676
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.01962
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.00417
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.99041
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.97831
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.96787
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.95909
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.95196
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.94647
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.94261
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.27452
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.27317
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.27381
(408.81, 14.08, 246.33) (378.67, 10.04, 248.29) (1.57, 1.29, 1.59) Tools 14.28408
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877839
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139215
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422421
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726861
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053351
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409978
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801043
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190287
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612335
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07815
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64491
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06992
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.11301
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.08726
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.06327
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.04103
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.02053
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.00174
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.98464
ö(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.96924
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.95551
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.94345
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.93305
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.92429
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.91718
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.9117
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.90785
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.217
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.21566
(408.81, 14.08, 246.33) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.21628
(408.81, 14.08, 246.33) (378.67, 10.04, 248.29) (1.57, 1.29, 1.59) Tools 14.20116
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870271
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131031
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41353
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713949
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039279
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394577
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784096
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171188
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591396
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07065
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63647
(408.81, 14.08, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05292
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.07952
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.05384
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.02992
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 11.00775
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.9873
(408.81, 14.08, 246.33) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.96856
