¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
±(412.15, 12.94, 327.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089263
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24055
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37491
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51403
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65795
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80701
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9613
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12103
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28637
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45759
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63492
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31137
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70304
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89415
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378267
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609601
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863858
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140038
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440531
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769315
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663475
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08283
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550377
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08143
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67674
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37107
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16724
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08537
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15569
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46432
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16039
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28885
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42185
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55952
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70203
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84955
“(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00227
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16038
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32402
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49347
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38645
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56263
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.745
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93377
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12917
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381603
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613868
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868916
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145535
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446523
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77599
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673288
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093616
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566063
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09895
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69643
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38943
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18833
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10986
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1844
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52266
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34146
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47317
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60952
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75065
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89677
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.048
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20455
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36663
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27086
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43903
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61309
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79327
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97982
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17292
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37284
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384987
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618492
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873925
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150977
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452458
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782594
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683006
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104387
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581657
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11642
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71607
¢(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40765
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20922
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13408
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21282
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58065
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52879
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66392
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80378
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94857
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09841
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01568
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17082
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33141
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49766
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66975
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84792
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03231
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22322
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42085
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62545
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388452
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623066
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878879
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15636
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.457425
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789121
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15344
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115832
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597143
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13375
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73559
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42558
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22983
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.158
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2409
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63823
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72272
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86139
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00492
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93747
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08563
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23903
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39788
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56232
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73257
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9088
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09122
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28005
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47554
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67792
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88746
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391886
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.62759
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883781
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161685
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.462924
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795572
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160536
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129688
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612551
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15098
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75496
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4433
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25019
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18166
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26871
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69538
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92349
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87722
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02005
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16799
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32119
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47983
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64401
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81405
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99002
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17222
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3608
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55602
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75811
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96736
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16819
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395286
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632065
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888627
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166952
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468743
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801947
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.167545
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.572145
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627861
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16809
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77424
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46083
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27032
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20643
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31246
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75212
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01057
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15278
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30008
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45263
†(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61062
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77416
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94349
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11877
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3002
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48802
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68245
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87809
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05743
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24311
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43531
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398938
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636485
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893418
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172159
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474491
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808241
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.174467
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580399
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643038
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18348
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78968
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48199
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30036
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24288
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36222
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80839
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29206
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43887
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59088
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7483
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91131
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0801
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25479
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4356
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62283
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79259
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96404
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14154
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32528
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51551
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71244
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402981
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640853
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89815
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176724
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480162
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814454
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1813
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.588547
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651447
š(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19276
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80015
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50457
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33154
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27911
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41484
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86417
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58437
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73601
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89303
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05555
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2239
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39814
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56485
(411.02, 12.85, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72322
