¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(334.89, 7.41, 352.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52918
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06143
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.32647
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.127337
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.214195
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304836
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399509
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.49844
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.605017
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718621
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842836
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981707
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128329
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28323
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447129
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620836
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805245
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001254
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426449
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10657
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68243
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81497
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94926
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08832
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23235
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3815
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53598
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69607
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86194
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03388
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94114
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.17076
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136613
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.223827
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.314825
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.409925
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509552
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618457
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732619
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857333
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996962
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144363
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3001
‘(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464987
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639732
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825251
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060409
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546082
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07512
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58661
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7234
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85726
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99434
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13632
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28334
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43563
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59344
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75693
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92638
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8246
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.02056
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.146234
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.233811
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325236
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.420743
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522879
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.632349
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.747135
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872288
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012703
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160899
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317592
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483435
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659266
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845923
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16825
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669667
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04352
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49387
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62862
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76815
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90349
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04347
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18847
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33868
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49427
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65543
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82253
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71171
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.87572
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.156277
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.244227
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.336074
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431983
‹(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.536636
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646734
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762162
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887735
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028939
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177997
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335618
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502487
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679389
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867258
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27952
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90029
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01165
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40411
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53693
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67443
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81564
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95375
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09682
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24497
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39844
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55745
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72223
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62836
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.73613
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.166659
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.25501
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.347287
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445169
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550832
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.661567
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777664
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903631
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045654
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195649
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354232
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522145
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700198
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92768
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39429
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88498
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97964
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31725
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44819
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58374
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72415
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86707
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00822
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15443
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30588
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46278
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62539
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55057
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.60847
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.177445
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266234
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.358936
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.459197
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.565485
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.676864
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793678
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920036
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062937
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213819
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37339
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542389
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721637
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031346
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512763
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88742
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94743
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23324
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36235
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49605
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63449
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7779
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92269
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06702
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21653
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37142
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5319
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4756
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.48627
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188587
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.277827
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371635
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.473707
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580631
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.692679
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8102
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936947
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080713
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232569
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39316
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563282
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743743
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138121
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635092
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89046
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91502
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15193
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27934
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41126
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54785
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68932
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83588
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98263
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13025
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28321
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44165
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40334
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.36792
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.200155
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.289851
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385955
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488669
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.596236
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827228
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954336
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098998
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251825
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413508
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584786
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799536
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248165
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761409
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89408
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88248
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07336
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19909
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32925
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46411
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60371
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74834
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89814
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04699
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19811
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35464
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33373
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.25224
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212104
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30229
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.400717
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504081
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.612326
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72577
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.844789
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972199
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117827
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271696
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434477
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606949
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899007
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361606
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891933
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89832
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84976
(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99738
