¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(381.67, 10.72, 326.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.403946
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.115448
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.55244
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147449
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52856
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976451
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490176
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.658453
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.140848
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.696198
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.55331
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7864
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47685
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0541
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0318
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.45009
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.583667
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.726237
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.878714
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.042136
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.219274
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.414135
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.624982
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.853827
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.10303
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.375388
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.68664
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.03115
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.414255
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.851345
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.364202
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.950167
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.68098
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.516
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71697
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38306
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93213
á (381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95047
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96398
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.443851
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.57702
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.719142
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.871123
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.033996
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.210436
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.404591
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.614648
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.842597
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.090788
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.362563
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.672677
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.015672
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.397003
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.835087
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.345714
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.932019
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.665862
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.47918
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64882
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28994
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81074
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.93742
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8703
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.43771
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.570476
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.712157
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.863651
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.025986
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.20172
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.395183
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.604456
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.83153
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.078725
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.350062
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.658893
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.000397
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.379982
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.81901
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.327435
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.91922
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.650852
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.44286
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58123
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19751
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68999
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.83161
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77914
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.431664
ç (381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.564037
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.705283
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.856299
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.018106
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.193129
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.385906
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.594415
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.820623
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.06684
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.337724
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.645288
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.985325
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.363192
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.803111
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.309367
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.906512
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.63595
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.40703
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51421
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10577
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56989
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72824
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.70432
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.425717
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.557701
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.698522
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.849068
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.010355
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.184661
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.376766
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.584521
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.809878
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.055132
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.325546
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.631865
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.970455
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.346632
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.787395
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.29151
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.893898
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.616343
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.37169
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44775
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00936
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4337
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.62729
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.63524
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.419868
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.55147
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.691872
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.841957
æ (381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.002733
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.176316
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.36776
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.574774
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.799296
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.043603
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.313529
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.618622
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.955789
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.330305
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.771861
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.273863
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.881373
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.586423
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.33683
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38187
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91255
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22038
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.52872
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.56839
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.414114
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.545342
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.685333
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.834965
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.995243
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.168095
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.35889
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.565174
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.788874
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.032251
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.301676
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.605561
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.941325
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.3147
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.756509
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.256429
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.868941
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.556906
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.30246
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31656
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82444
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08656
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.43248
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.50375
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.408458
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.53932
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.678907
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.828095
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.98788
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.159997
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.350154
è (381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.555721
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.778615
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.021078
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.289984
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.59268
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.927068
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.301238
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.741339
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.239207
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.856605
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.527789
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.26858
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25183
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74251
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96711
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.33854
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.62012
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.4029
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.533401
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.672593
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.821344
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.980648
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.152026
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.341553
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.546416
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.768517
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.010079
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.278453
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.579979
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.913013
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.287937
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.726352
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.227241
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.844362
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.49907
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.23518
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18768
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66138
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84887
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.24685
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.62076
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.397439
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.527586
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.666389
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.814715
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.973545
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.144177
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.333088
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.537258
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.758578
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.999261
å (381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.267087
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.567461
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.899158
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.274794
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.711548
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.216749
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.832215
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.470751
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.20225
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12411
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58105
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73184
(381.46, 10.65, 326.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.017
