¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(364.01, 9.95, 322.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507951
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38652
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23732
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19042
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.26529
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34809
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80846
Ğ(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45741
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59457
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897825
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22247
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57072
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93104
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3173
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72471
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18563
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70788
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24098
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33817
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96713
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66064
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42903
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28499
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24423
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32752
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41909
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89498
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56235
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609413
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913683
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23944
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58856
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94907
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3367
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7474
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21472
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73536
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27127
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3693
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00136
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69845
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47102
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33189
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.29838
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39182
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49117
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98301
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66927
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62439
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929714
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25664
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6056
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96731
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35634
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77047
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24412
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76268
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30371
¼(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40086
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03607
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73681
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51363
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3812
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35601
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.4571
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5643
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07251
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77813
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639574
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945937
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27397
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62283
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98583
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37627
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79389
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27118
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79032
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33833
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43284
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07126
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7757
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55875
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43317
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41449
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.52337
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63853
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88901
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654872
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962292
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29154
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64034
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00462
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39651
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81761
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29682
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81826
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37516
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46525
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10693
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81718
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60589
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48588
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47381
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.59062
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71374
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2275
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00194
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67035
Ï(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978855
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30927
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65807
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02367
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41703
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84221
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32275
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84653
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41422
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49809
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14517
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8595
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65229
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53704
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.53058
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.6582
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7901
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30637
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10484
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685957
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99555
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32719
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67604
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04299
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43779
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86845
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34896
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87509
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45016
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53151
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18176
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69733
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58744
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59022
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.72752
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86751
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38658
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19342
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701721
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01242
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34525
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69428
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06252
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45886
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89494
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37545
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90397
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48178
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56516
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21883
Ê(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94103
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74299
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64039
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65213
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79785
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.946
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46818
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27277
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717646
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02946
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36352
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71273
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08238
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4834
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92179
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40222
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93319
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51374
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59924
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25638
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9826
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79025
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69605
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71491
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8692
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02563
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55119
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35161
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733721
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04666
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38196
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73141
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10245
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50849
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94895
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42926
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96269
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54606
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63374
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2944
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02497
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84057
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75246
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77758
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9409
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10629
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63924
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43229
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749951
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06401
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40057
Ï(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75035
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12449
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53389
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9764
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45665
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99251
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57874
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66866
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3329
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07071
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89085
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80684
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83802
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.01424
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18809
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73404
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51478
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766306
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08152
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41936
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7695
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14825
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55954
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00417
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48631
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02266
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61178
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70669
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37382
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11487
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93898
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86082
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90333
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.08861
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26579
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83105
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59916
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782831
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09922
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4383
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78912
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17229
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58545
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03223
(362.96, 9.99, 321.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5168
