¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393599
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749022
Î(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.866308
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.843673
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.822602
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.803083
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.785099
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.768636
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.75368
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.740223
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.728252
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.717762
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.708739
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.70118
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.695081
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.690433
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.687234
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.685484
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.628049
(333.26, 7.47, 358.95) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.74955
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311856
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51238
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727108
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957559
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205452
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472826
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763421
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048597
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301384
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608582
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941346
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302273
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695114
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.780853
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.758413
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.737528
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.71818
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.700353
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.684033
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.669211
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.655871
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.644007
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.633607
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.624666
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.617174
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.611128
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.606522
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.603354
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.601619
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.544684
(333.26, 7.47, 358.95) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.64489
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310914
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511395
¼(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726046
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956406
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204236
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471522
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765749
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040369
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292658
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567193
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896574
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253716
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642228
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.698299
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.676052
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.655344
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.636161
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.618485
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.602306
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.58761
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.574386
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.562622
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.552313
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.543447
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.536019
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.530027
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.525462
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.522324
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.520604
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.464151
(333.26, 7.47, 358.95) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.54424
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310054
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510466
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725061
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955355
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203079
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473647
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768157
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032588
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28429
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553628
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852601
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206022
(333.26, 7.47, 358.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590326
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.618551
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.59649
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.575954
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.55693
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.539402
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.523357
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.508783
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.495669
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.484004
ä(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.473781
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.46499
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.457625
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.451684
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.447158
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.444046
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.442344
(333.26, 7.47, 358.95) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.386355
(333.26, 7.47, 358.95) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.44751
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.237506
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.235422
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.25466
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.27483
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.295949
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.318035
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.356032
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.454235
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.55695
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.575025
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.572125
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.614173
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.657844
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.703173
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.849684
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.036097
(333.53, 7.50, 358.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.543545
(333.53, 7.50, 358.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.702331
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79996
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26732
(333.53, 7.50, 358.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.72991
(333.53, 7.50, 358.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.56927
(333.53, 7.50, 358.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.55459
(333.53, 7.50, 358.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.54328
(333.53, 7.50, 358.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.55993
(333.53, 7.50, 358.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.67286
(333.53, 7.50, 358.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.78985
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18218
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81901
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.248359
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.244033
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.263371
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.283643
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.304868
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.327061
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.361959
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.460401
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.563372
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.609843
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.601477
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.643936
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.688027
Ë(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.73379
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.872056
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.059593
(333.53, 7.50, 358.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.563719
(333.53, 7.50, 358.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.718145
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8198
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41066
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57631
(333.53, 7.50, 358.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.70418
(333.53, 7.50, 358.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.6754
(333.53, 7.50, 358.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.66394
(333.53, 7.50, 358.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.67328
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18182
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68234
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17929
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96134
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.260049
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.2533
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.272745
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.293129
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.314466
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.336777
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.368332
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.467033
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.570279
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.646131
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.63203
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.674918
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.719449
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.765665
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.895307
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.084019
(333.53, 7.50, 358.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.58527
(333.53, 7.50, 358.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.735032
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8391
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 16.51012
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 16.48802
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 16.82422
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 17.57104
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11215
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63245
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18241
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68274
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31509
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10896
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.272582
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.263228
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.282789
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.303291
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.32475
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.347187
Ø(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.375154
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.474133
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.577673
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.683923
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.663807
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.707141
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.752133
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.798824
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.919452
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.109388
(333.53, 7.50, 358.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.608209
(333.53, 7.50, 358.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.752998
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85795
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.09884
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.27963
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.88982
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 16.57151
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.16963
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63589
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18601
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70916
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45814
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.285969
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.273822
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.293508
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.314137
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.335728
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.358297
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.382428
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.481702
(333.53, 7.50, 358.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.585557
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.723251
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.699621
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.740632
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.786104
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.83329
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.9445
(333.53, 7.50, 358.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.135711
(333.53, 7.50, 358.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.632556
(333.53, 7.50, 358.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.772051
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.93252
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.99973
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.50721
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.05519
(333.53, 7.50, 358.49) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 16.11703
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1214
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64213
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19262
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84792
