¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(391.07, 7.28, 359.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72304
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66279
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8039
„(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94999
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29002
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.474893
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.59964
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.732298
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.873574
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024303
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.185428
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.608576
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781821
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967031
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165465
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378513
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607859
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855379
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123202
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9718
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0773
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81777
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35395
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49486
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64081
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7657
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87584
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98988
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10791
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2301
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35658
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4875
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62305
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76339
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90868
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05913
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.480602
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.605695
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.738693
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.880393
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.031563
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.443226
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671562
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849003
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038855
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242434
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461185
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696833
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951456
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240647
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31353
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22454
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98414
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37623
‡(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51767
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62696
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73277
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84234
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95577
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07321
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19475
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32056
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45082
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58569
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72526
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8698
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01949
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.486388
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.611875
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.745265
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.887379
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.039017
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.566054
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.736238
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918048
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112745
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321643
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546315
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78862
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050617
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02052
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68529
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37586
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15524
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39662
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49483
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59654
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70187
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81087
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92377
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04061
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16158
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28679
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41643
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55062
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68953
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8334
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98232
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.492342
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.618159
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.751989
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.894508
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204813
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628312
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802627
…(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989015
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188706
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403137
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634023
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88326
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187967
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00475
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68138
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42821
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27882
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37294
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47044
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57142
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67599
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78423
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89631
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01232
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13242
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25673
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38544
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51866
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65656
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79939
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9476
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.49841
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.624602
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.758806
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.901811
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.500128
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.692232
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870793
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061907
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26683
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487092
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724436
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994905
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337747
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98919
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66424
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40879
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25696
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36319
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46054
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56137
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66573
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7738
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88569
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00155
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12144
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24556
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37404
‰(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50704
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64474
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78731
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56511
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.504594
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.63118
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765806
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.975796
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586514
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757809
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940856
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136873
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347214
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573549
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817661
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136485
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36331
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97376
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64736
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38963
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23505
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35526
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45248
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55313
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65738
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76531
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87704
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99273
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11248
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23643
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36474
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49759
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63512
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69917
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.510952
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.637897
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.772966
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.239699
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649625
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825134
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012786
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213921
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429977
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662607
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946374
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284062
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34971
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95849
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63072
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37079
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21349
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34909
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44623
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54676
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65093
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75874
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87035
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98592
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10558
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22938
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35756
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67814
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84057
(389.46, 7.34, 358.50) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.70919
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.517403
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.644753
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.780258
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5307
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714335
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894208
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086735
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293173
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515137
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766502
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085845
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794361
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33626
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94333
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61436
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35219
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19228
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34474
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4418
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54226
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64636
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75411
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86564
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98111
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10064
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22439
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05119
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98907
(389.46, 7.34, 358.50) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.60765
(389.46, 7.34, 358.50) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.65193
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.523977
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.651753
(389.46, 7.34, 358.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.991613
